                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    145,                0.97655,                  1.159,                 1.2981,                0.78545,                0.69685,                0.78403,                0.57363,                0.98872,                0.91067,                 1.2693,              0.0071488,              0.0071488,              0.0071488
                    146,                0.97373,                 1.1517,                 1.2957,                0.78528,                0.69538,                0.78435,                0.57417,                0.98812,                0.90958,                 1.2686,               0.007129,               0.007129,               0.007129
                    147,                0.97729,                 1.1532,                 1.2961,                0.79328,                0.69238,                0.78497,                0.57456,                 0.9878,                0.90856,                  1.268,              0.0071092,              0.0071092,              0.0071092
                    148,                0.97766,                 1.1511,                 1.2932,                 0.7847,                0.69507,                 0.7852,                0.57529,                 0.9874,                0.90739,                 1.2675,              0.0070894,              0.0070894,              0.0070894
                    149,                0.97597,                 1.1504,                 1.2966,                0.78824,                0.69362,                0.78583,                0.57573,                0.98686,                 0.9062,                 1.2667,              0.0070696,              0.0070696,              0.0070696
                    150,                0.97123,                 1.1467,                 1.2928,                0.78346,                0.69557,                0.78581,                0.57573,                0.98631,                0.90506,                  1.266,              0.0070498,              0.0070498,              0.0070498
                    151,                0.97154,                 1.1489,                 1.2931,                0.78384,                0.69686,                 0.7863,                0.57613,                0.98598,                0.90347,                 1.2654,                0.00703,                0.00703,                0.00703
                    152,                0.97096,                 1.1451,                 1.2938,                0.77969,                0.70076,                0.78663,                 0.5768,                0.98556,                0.90203,                 1.2647,              0.0070102,              0.0070102,              0.0070102
                    153,                0.97409,                 1.1474,                 1.2925,                0.77886,                0.70171,                0.78686,                0.57714,                0.98532,                0.90113,                 1.2641,              0.0069904,              0.0069904,              0.0069904
                    154,                0.97234,                 1.1454,                  1.291,                 0.7621,                0.71621,                0.78726,                0.57768,                0.98522,                0.89966,                 1.2637,              0.0069706,              0.0069706,              0.0069706
                    155,                0.96715,                  1.142,                 1.2927,                0.76636,                0.71439,                0.78774,                0.57835,                0.98462,                0.89847,                  1.263,              0.0069508,              0.0069508,              0.0069508
                    156,                0.97303,                 1.1394,                 1.2931,                0.76961,                0.71243,                0.78791,                0.57839,                 0.9843,                0.89759,                 1.2625,               0.006931,               0.006931,               0.006931
                    157,                0.96753,                 1.1359,                 1.2893,                0.76718,                0.71412,                0.78825,                0.57868,                0.98395,                0.89612,                 1.2621,              0.0069112,              0.0069112,              0.0069112
                    158,                0.96846,                 1.1376,                 1.2912,                0.76817,                0.71485,                0.78872,                 0.5792,                0.98347,                0.89523,                 1.2615,              0.0068914,              0.0068914,              0.0068914
                    159,                0.96482,                 1.1356,                 1.2888,                0.77211,                0.71147,                0.78896,                0.57977,                0.98321,                0.89377,                 1.2609,              0.0068716,              0.0068716,              0.0068716
                    160,                0.96459,                 1.1336,                 1.2845,                0.77066,                0.71429,                0.78949,                0.58029,                 0.9825,                0.89261,                 1.2601,              0.0068518,              0.0068518,              0.0068518
                    161,                0.96697,                 1.1293,                 1.2867,                0.78423,                0.70497,                0.79028,                0.58062,                 0.9821,                0.89131,                 1.2596,               0.006832,               0.006832,               0.006832
                    162,                0.96786,                 1.1318,                 1.2866,                0.77617,                0.71431,                0.79054,                0.58106,                0.98188,                0.89031,                 1.2592,              0.0068122,              0.0068122,              0.0068122
                    163,                0.96474,                 1.1253,                 1.2876,                0.77725,                0.71345,                0.79097,                0.58132,                0.98151,                0.88936,                 1.2587,              0.0067924,              0.0067924,              0.0067924
                    164,                0.96581,                 1.1337,                 1.2869,                0.77638,                0.71571,                 0.7912,                0.58147,                0.98123,                0.88806,                 1.2581,              0.0067726,              0.0067726,              0.0067726
                    165,                 0.9663,                 1.1247,                 1.2869,                0.77728,                0.71545,                0.79157,                0.58155,                0.98086,                0.88729,                 1.2576,              0.0067528,              0.0067528,              0.0067528
                    166,                 0.9605,                  1.119,                 1.2837,                0.78126,                 0.7131,                0.79189,                0.58218,                0.98038,                0.88607,                  1.257,               0.006733,               0.006733,               0.006733
                    167,                0.96494,                 1.1227,                 1.2824,                0.78369,                  0.711,                0.79241,                0.58249,                0.98024,                0.88519,                 1.2565,              0.0067132,              0.0067132,              0.0067132
                    168,                0.95904,                 1.1136,                 1.2807,                0.78351,                0.71221,                0.79283,                0.58291,                0.97987,                0.88403,                 1.2558,              0.0066934,              0.0066934,              0.0066934
                    169,                0.96182,                 1.1153,                 1.2848,                0.78787,                0.70812,                0.79303,                 0.5831,                 0.9796,                0.88302,                 1.2553,              0.0066736,              0.0066736,              0.0066736
                    170,                0.96893,                 1.1207,                 1.2878,                0.78695,                0.70834,                0.79316,                0.58332,                0.97948,                0.88212,                  1.255,              0.0066538,              0.0066538,              0.0066538
                    171,                0.95971,                 1.1238,                 1.2863,                0.78829,                0.70951,                0.79343,                0.58361,                 0.9792,                0.88162,                 1.2547,               0.006634,               0.006634,               0.006634
                    172,                0.96615,                 1.1193,                  1.286,                 0.7897,                0.70745,                0.79371,                0.58391,                0.97893,                0.88075,                 1.2543,              0.0066142,              0.0066142,              0.0066142
                    173,                0.95648,                 1.1167,                  1.281,                 0.7852,                 0.7124,                0.79369,                0.58404,                0.97865,                0.87986,                  1.254,              0.0065944,              0.0065944,              0.0065944
                    174,                0.96124,                 1.1171,                 1.2841,                0.79019,                  0.708,                 0.7938,                0.58444,                0.97844,                 0.8787,                 1.2535,              0.0065746,              0.0065746,              0.0065746
                    175,                0.95445,                  1.101,                 1.2784,                0.78587,                0.71065,                0.79398,                0.58452,                0.97821,                0.87755,                 1.2532,              0.0065548,              0.0065548,              0.0065548
                    176,                0.95983,                  1.114,                 1.2841,                  0.782,                0.71773,                0.79449,                0.58484,                0.97786,                0.87662,                 1.2526,               0.006535,               0.006535,               0.006535
                    177,                0.95546,                 1.1084,                  1.279,                0.77951,                0.72001,                 0.7953,                0.58542,                0.97782,                0.87534,                 1.2523,              0.0065152,              0.0065152,              0.0065152
                    178,                0.95649,                 1.1062,                 1.2775,                0.78167,                0.71902,                0.79559,                0.58567,                0.97781,                 0.8743,                 1.2521,              0.0064954,              0.0064954,              0.0064954
                    179,                 0.9549,                 1.1071,                 1.2762,                 0.7821,                0.71998,                0.79573,                0.58601,                0.97727,                0.87356,                 1.2513,              0.0064756,              0.0064756,              0.0064756
                    180,                0.95437,                 1.1082,                 1.2736,                0.78368,                0.71863,                0.79593,                0.58623,                0.97667,                0.87279,                 1.2506,              0.0064558,              0.0064558,              0.0064558
                    181,                0.95144,                 1.0993,                 1.2727,                0.78743,                 0.7171,                0.79628,                0.58651,                0.97632,                0.87142,                 1.2499,               0.006436,               0.006436,               0.006436
                    182,                0.95698,                  1.105,                 1.2738,                0.78788,                 0.7164,                0.79665,                0.58697,                 0.9758,                0.87074,                 1.2492,              0.0064162,              0.0064162,              0.0064162
                    183,                0.95206,                 1.1032,                  1.273,                0.78927,                0.71765,                0.79712,                0.58708,                0.97551,                0.86988,                 1.2487,              0.0063964,              0.0063964,              0.0063964
                    184,                0.95241,                 1.0942,                 1.2745,                0.78899,                0.71766,                0.79755,                 0.5871,                0.97536,                 0.8689,                 1.2483,              0.0063766,              0.0063766,              0.0063766
                    185,                0.95045,                 1.0976,                 1.2713,                0.78792,                0.71843,                0.79787,                0.58746,                0.97491,                0.86793,                 1.2477,              0.0063568,              0.0063568,              0.0063568
                    186,                0.94924,                 1.0905,                 1.2756,                0.79076,                0.71863,                0.79799,                0.58782,                0.97464,                0.86749,                 1.2472,               0.006337,               0.006337,               0.006337
                    187,                0.94451,                 1.0905,                 1.2732,                0.78967,                0.71883,                0.79816,                0.58798,                0.97439,                0.86648,                 1.2467,              0.0063172,              0.0063172,              0.0063172
                    188,                0.94837,                 1.0919,                  1.271,                0.78844,                 0.7208,                0.79853,                0.58838,                0.97418,                0.86563,                 1.2461,              0.0062974,              0.0062974,              0.0062974
                    189,                0.95341,                 1.0933,                 1.2727,                0.79068,                0.71898,                0.79852,                0.58877,                0.97359,                0.86486,                 1.2454,              0.0062776,              0.0062776,              0.0062776
                    190,                0.94717,                 1.0865,                 1.2694,                0.79152,                0.71741,                0.79872,                0.58925,                0.97325,                0.86424,                 1.2449,              0.0062578,              0.0062578,              0.0062578
                    191,                0.94385,                 1.0809,                  1.267,                0.79335,                0.71687,                0.79899,                0.58991,                0.97316,                0.86326,                 1.2446,               0.006238,               0.006238,               0.006238
                    192,                0.94818,                 1.0885,                 1.2697,                0.79667,                0.71407,                0.79915,                0.59053,                 0.9728,                0.86245,                 1.2441,              0.0062182,              0.0062182,              0.0062182
                    193,                0.94993,                 1.0955,                 1.2729,                0.79747,                 0.7137,                0.79921,                0.59084,                0.97201,                 0.8618,                 1.2431,              0.0061984,              0.0061984,              0.0061984
                    194,                 0.9475,                  1.081,                 1.2686,                0.79547,                0.71514,                 0.7993,                0.59128,                0.97201,                0.86144,                  1.243,              0.0061786,              0.0061786,              0.0061786
                    195,                0.94789,                 1.0854,                 1.2685,                0.79606,                0.71555,                 0.7996,                0.59097,                0.97184,                0.86079,                 1.2426,              0.0061588,              0.0061588,              0.0061588
                    196,                0.94479,                 1.0865,                 1.2696,                0.79704,                 0.7163,                0.79996,                0.59145,                0.97142,                0.85993,                 1.2423,               0.006139,               0.006139,               0.006139
                    197,                0.94369,                 1.0818,                  1.265,                0.79944,                0.71604,                0.80018,                0.59165,                0.97125,                0.85916,                 1.2419,              0.0061192,              0.0061192,              0.0061192
                    198,                0.94922,                 1.0803,                 1.2701,                0.79693,                0.71933,                0.80059,                0.59186,                0.97105,                0.85854,                 1.2415,              0.0060994,              0.0060994,              0.0060994
                    199,                0.94666,                  1.078,                 1.2705,                0.79938,                0.71713,                0.80079,                 0.5922,                0.97053,                 0.8581,                 1.2409,              0.0060796,              0.0060796,              0.0060796
                    200,                0.94294,                 1.0683,                 1.2658,                0.79814,                0.71994,                0.80078,                 0.5922,                0.97037,                0.85746,                 1.2405,              0.0060598,              0.0060598,              0.0060598
                    201,                0.94246,                 1.0731,                 1.2638,                0.79468,                0.72417,                0.80103,                0.59242,                0.97031,                0.85704,                 1.2402,                0.00604,                0.00604,                0.00604
                    202,                0.94078,                 1.0792,                 1.2654,                0.79701,                0.72288,                 0.8013,                0.59277,                0.97029,                0.85623,                 1.2398,              0.0060202,              0.0060202,              0.0060202
                    203,                0.94498,                 1.0761,                 1.2663,                0.79923,                0.72058,                0.80124,                0.59279,                0.97009,                0.85584,                 1.2395,              0.0060004,              0.0060004,              0.0060004
                    204,                0.94321,                 1.0699,                 1.2682,                0.79981,                0.72086,                 0.8015,                0.59309,                 0.9697,                0.85539,                 1.2392,              0.0059806,              0.0059806,              0.0059806
                    205,                 0.9434,                 1.0698,                 1.2654,                0.79656,                0.72214,                0.80191,                0.59356,                0.96923,                0.85448,                 1.2387,              0.0059608,              0.0059608,              0.0059608
                    206,                0.93874,                 1.0697,                   1.26,                0.79751,                0.72173,                  0.802,                0.59392,                0.96901,                0.85372,                 1.2385,               0.005941,               0.005941,               0.005941
                    207,                0.94171,                 1.0782,                 1.2621,                0.79707,                0.72253,                0.80211,                0.59447,                0.96875,                0.85303,                 1.2382,              0.0059212,              0.0059212,              0.0059212
                    208,                0.93671,                 1.0605,                 1.2592,                0.79715,                0.72362,                0.80217,                0.59445,                0.96828,                0.85237,                 1.2376,              0.0059014,              0.0059014,              0.0059014
                    209,                0.93722,                 1.0567,                 1.2605,                0.79755,                0.72314,                0.80233,                0.59476,                 0.9678,                0.85153,                 1.2371,              0.0058816,              0.0058816,              0.0058816
                    210,                0.93631,                 1.0551,                 1.2606,                0.79736,                0.72414,                0.80269,                0.59472,                0.96781,                 0.8506,                 1.2371,              0.0058618,              0.0058618,              0.0058618
                    211,                0.93921,                 1.0654,                 1.2647,                0.79904,                0.72155,                0.80281,                0.59469,                0.96766,                0.84991,                 1.2369,               0.005842,               0.005842,               0.005842
                    212,                0.93251,                 1.0616,                 1.2568,                0.79896,                0.72226,                  0.803,                0.59496,                 0.9674,                0.84928,                 1.2366,              0.0058222,              0.0058222,              0.0058222
                    213,                0.93546,                 1.0605,                 1.2595,                0.80015,                0.72248,                0.80318,                0.59518,                0.96728,                0.84885,                 1.2363,              0.0058024,              0.0058024,              0.0058024
                    214,                0.92851,                 1.0518,                 1.2542,                0.80061,                0.72238,                0.80363,                0.59556,                0.96691,                0.84821,                 1.2359,              0.0057826,              0.0057826,              0.0057826
                    215,                0.93237,                 1.0545,                 1.2579,                0.80146,                0.72242,                0.80377,                0.59582,                0.96679,                0.84774,                 1.2356,              0.0057628,              0.0057628,              0.0057628
                    216,                0.93209,                 1.0573,                 1.2569,                0.80601,                0.72016,                0.80392,                0.59601,                0.96656,                0.84687,                 1.2353,               0.005743,               0.005743,               0.005743
                    217,                0.93529,                 1.0634,                 1.2585,                0.80619,                0.72048,                0.80392,                0.59623,                0.96655,                0.84615,                 1.2352,              0.0057232,              0.0057232,              0.0057232
                    218,                0.93095,                 1.0517,                 1.2549,                0.79495,                0.73004,                0.80423,                 0.5966,                0.96622,                0.84535,                 1.2346,              0.0057034,              0.0057034,              0.0057034
                    219,                0.93319,                 1.0484,                 1.2559,                 0.7944,                 0.7306,                0.80434,                0.59703,                0.96611,                0.84449,                 1.2344,              0.0056836,              0.0056836,              0.0056836
                    220,                0.93166,                 1.0528,                 1.2573,                0.79579,                0.73001,                0.80461,                0.59702,                0.96592,                 0.8441,                 1.2341,              0.0056638,              0.0056638,              0.0056638
                    221,                0.92998,                 1.0511,                 1.2555,                0.80355,                0.72452,                0.80463,                0.59719,                0.96561,                 0.8435,                 1.2336,               0.005644,               0.005644,               0.005644
                    222,                0.93345,                 1.0525,                  1.255,                0.79896,                 0.7281,                0.80491,                0.59722,                0.96586,                0.84283,                 1.2335,              0.0056242,              0.0056242,              0.0056242
                    223,                0.92893,                 1.0445,                 1.2512,                0.79941,                0.72727,                0.80503,                0.59732,                0.96576,                0.84229,                 1.2331,              0.0056044,              0.0056044,              0.0056044
                    224,                0.92852,                 1.0462,                 1.2514,                0.80333,                0.72634,                0.80522,                0.59787,                0.96568,                0.84202,                 1.2328,              0.0055846,              0.0055846,              0.0055846
                    225,                0.93084,                 1.0474,                  1.255,                0.80444,                 0.7265,                0.80556,                0.59778,                0.96563,                0.84159,                 1.2327,              0.0055648,              0.0055648,              0.0055648
                    226,                0.92118,                 1.0412,                 1.2482,                  0.803,                0.72785,                0.80551,                0.59804,                0.96557,                0.84086,                 1.2325,               0.005545,               0.005545,               0.005545
                    227,                0.93002,                 1.0435,                 1.2538,                0.80716,                0.72503,                0.80577,                0.59825,                0.96527,                0.84004,                 1.2322,              0.0055252,              0.0055252,              0.0055252
                    228,                0.92231,                 1.0361,                 1.2487,                 0.8045,                0.72788,                0.80611,                0.59819,                0.96524,                0.83952,                 1.2319,              0.0055054,              0.0055054,              0.0055054
                    229,                0.92363,                 1.0366,                 1.2505,                0.79968,                0.73132,                0.80637,                0.59827,                0.96529,                0.83884,                 1.2317,              0.0054856,              0.0054856,              0.0054856
                    230,                0.92439,                 1.0372,                 1.2484,                0.80248,                0.73095,                0.80656,                0.59852,                0.96539,                0.83808,                 1.2317,              0.0054658,              0.0054658,              0.0054658
                    231,                0.92439,                 1.0401,                 1.2463,                 0.8045,                0.73033,                0.80668,                0.59887,                0.96514,                0.83718,                 1.2314,               0.005446,               0.005446,               0.005446
                    232,                0.93007,                 1.0494,                 1.2543,                0.80612,                0.72795,                0.80689,                0.59863,                0.96489,                0.83637,                 1.2312,              0.0054262,              0.0054262,              0.0054262
                    233,                0.92132,                 1.0364,                 1.2476,                0.80513,                0.72954,                0.80699,                0.59893,                 0.9646,                0.83544,                 1.2309,              0.0054064,              0.0054064,              0.0054064
                    234,                0.91945,                 1.0358,                 1.2473,                 0.8049,                0.72925,                0.80716,                0.59914,                0.96435,                0.83477,                 1.2306,              0.0053866,              0.0053866,              0.0053866
                    235,                0.92188,                 1.0334,                 1.2495,                0.80338,                0.73016,                0.80746,                0.59938,                0.96426,                0.83405,                 1.2305,              0.0053668,              0.0053668,              0.0053668
                    236,                0.92541,                 1.0362,                 1.2504,                0.80416,                0.72996,                 0.8075,                0.59985,                0.96411,                0.83329,                 1.2302,               0.005347,               0.005347,               0.005347
                    237,                0.92357,                 1.0329,                 1.2482,                0.80338,                0.73052,                0.80775,                0.60003,                0.96399,                0.83253,                 1.2299,              0.0053272,              0.0053272,              0.0053272
                    238,                0.92424,                 1.0352,                 1.2495,                0.80331,                0.73115,                0.80798,                0.60009,                0.96386,                0.83188,                 1.2295,              0.0053074,              0.0053074,              0.0053074
                    239,                0.91751,                 1.0296,                 1.2448,                0.80891,                0.72747,                0.80812,                0.59986,                0.96352,                0.83142,                  1.229,              0.0052876,              0.0052876,              0.0052876
                    240,                0.91663,                 1.0228,                  1.243,                0.80493,                0.72996,                0.80868,                0.60002,                0.96327,                0.83053,                 1.2286,              0.0052678,              0.0052678,              0.0052678
                    241,                0.92034,                 1.0252,                 1.2431,                0.80044,                 0.7328,                0.80881,                0.59996,                 0.9632,                 0.8297,                 1.2284,               0.005248,               0.005248,               0.005248
                    242,                0.91826,                 1.0315,                 1.2452,                0.80483,                0.72927,                0.80908,                0.60012,                0.96309,                0.82942,                 1.2282,              0.0052282,              0.0052282,              0.0052282
                    243,                0.92102,                 1.0254,                 1.2442,                0.80505,                0.73041,                0.80939,                0.60046,                0.96268,                0.82891,                 1.2277,              0.0052084,              0.0052084,              0.0052084
                    244,                0.91913,                 1.0217,                 1.2438,                0.80542,                0.73006,                0.80946,                0.60103,                0.96244,                0.82792,                 1.2271,              0.0051886,              0.0051886,              0.0051886
                    245,                0.91749,                 1.0291,                 1.2448,                0.80618,                0.73034,                0.80973,                0.60127,                0.96197,                0.82737,                 1.2264,              0.0051688,              0.0051688,              0.0051688
                    246,                0.91672,                 1.0232,                  1.243,                0.80301,                0.73224,                0.80977,                0.60166,                 0.9616,                0.82686,                 1.2262,               0.005149,               0.005149,               0.005149
                    247,                0.91723,                 1.0152,                 1.2401,                0.80885,                0.72947,                0.80993,                 0.6018,                0.96142,                0.82614,                 1.2259,              0.0051292,              0.0051292,              0.0051292
                    248,                0.91466,                 1.0152,                 1.2422,                0.80932,                0.72843,                0.81018,                0.60197,                0.96089,                0.82539,                 1.2252,              0.0051094,              0.0051094,              0.0051094
                    249,                0.92174,                 1.0116,                 1.2423,                 0.8099,                0.72726,                0.81019,                0.60171,                0.96049,                0.82474,                 1.2247,              0.0050896,              0.0050896,              0.0050896
                    250,                0.92027,                 1.0121,                 1.2416,                0.81096,                  0.727,                0.81017,                0.60194,                0.96031,                0.82439,                 1.2244,              0.0050698,              0.0050698,              0.0050698
                    251,                0.91375,                 1.0096,                 1.2379,                0.80578,                0.73147,                0.81056,                0.60218,                0.95987,                0.82364,                 1.2239,                0.00505,                0.00505,                0.00505
                    252,                0.91382,                 1.0093,                 1.2393,                0.80921,                0.72926,                0.81079,                0.60278,                0.95956,                0.82285,                 1.2236,              0.0050302,              0.0050302,              0.0050302
                    253,                0.91345,                 1.0048,                 1.2386,                 0.8133,                0.72567,                0.81122,                0.60293,                0.95949,                0.82206,                 1.2235,              0.0050104,              0.0050104,              0.0050104
                    254,                0.91093,                 1.0068,                 1.2371,                0.81613,                0.72286,                0.81149,                0.60283,                0.95934,                0.82163,                 1.2232,              0.0049906,              0.0049906,              0.0049906
                    255,                0.91199,                 1.0129,                 1.2396,                0.81689,                0.72371,                0.81178,                0.60293,                0.95947,                0.82107,                 1.2233,              0.0049708,              0.0049708,              0.0049708
                    256,                0.91036,                 1.0097,                 1.2377,                0.81766,                0.72303,                0.81183,                0.60349,                0.95934,                 0.8206,                 1.2231,               0.004951,               0.004951,               0.004951
                    257,                0.91095,                 1.0076,                 1.2383,                0.81963,                0.72251,                 0.8118,                0.60386,                0.95928,                0.81985,                 1.2229,              0.0049312,              0.0049312,              0.0049312
                    258,                  0.913,                 1.0013,                  1.236,                0.81845,                0.72231,                0.81188,                0.60417,                0.95929,                0.81934,                 1.2227,              0.0049114,              0.0049114,              0.0049114
                    259,                0.91004,                 1.0005,                  1.235,                0.81711,                0.72262,                0.81206,                0.60437,                0.95905,                0.81868,                 1.2225,              0.0048916,              0.0048916,              0.0048916
                    260,                0.91324,                 1.0035,                 1.2361,                0.81387,                0.72562,                0.81236,                0.60459,                0.95903,                 0.8183,                 1.2224,              0.0048718,              0.0048718,              0.0048718
                    261,                0.90628,                0.99972,                 1.2342,                0.81071,                0.72771,                0.81237,                0.60464,                0.95946,                0.81773,                 1.2226,               0.004852,               0.004852,               0.004852
                    262,                0.90597,                 1.0007,                 1.2326,                0.80808,                 0.7312,                0.81237,                0.60463,                0.95914,                0.81753,                 1.2223,              0.0048322,              0.0048322,              0.0048322
                    263,                0.91119,                 1.0046,                 1.2359,                0.80737,                0.73116,                0.81254,                0.60482,                0.95893,                0.81745,                 1.2219,              0.0048124,              0.0048124,              0.0048124
                    264,                0.90367,                0.99517,                  1.231,                 0.8089,                0.72976,                0.81261,                0.60504,                0.95855,                0.81748,                 1.2216,              0.0047926,              0.0047926,              0.0047926
                    265,                0.90861,                0.99783,                 1.2345,                0.80961,                0.73057,                0.81242,                0.60518,                0.95832,                0.81741,                 1.2213,              0.0047728,              0.0047728,              0.0047728
                    266,                0.90202,                0.99686,                 1.2306,                0.81206,                0.73021,                0.81273,                0.60529,                0.95814,                0.81736,                 1.2211,               0.004753,               0.004753,               0.004753
                    267,                0.89952,                0.99139,                 1.2319,                 0.8139,                0.72895,                0.81256,                0.60513,                0.95837,                 0.8171,                 1.2212,              0.0047332,              0.0047332,              0.0047332
                    268,                0.90234,                0.99082,                 1.2315,                0.81088,                0.73113,                0.81254,                0.60476,                0.95826,                0.81689,                 1.2211,              0.0047134,              0.0047134,              0.0047134
                    269,                0.90493,                  0.994,                 1.2339,                0.80981,                0.73259,                0.81292,                0.60503,                 0.9582,                0.81685,                  1.221,              0.0046936,              0.0046936,              0.0046936
                    270,                0.90459,                0.99556,                 1.2339,                0.80966,                0.73407,                0.81297,                0.60515,                0.95807,                0.81653,                 1.2209,              0.0046738,              0.0046738,              0.0046738
                    271,                0.89858,                0.98829,                 1.2286,                0.80984,                0.73444,                0.81306,                0.60543,                0.95787,                0.81611,                 1.2206,               0.004654,               0.004654,               0.004654
                    272,                0.90131,                0.98662,                 1.2263,                0.81106,                 0.7339,                0.81305,                0.60561,                0.95757,                  0.816,                 1.2204,              0.0046342,              0.0046342,              0.0046342
                    273,                 0.9011,                 0.9869,                 1.2288,                 0.8104,                0.73496,                 0.8133,                0.60558,                0.95743,                0.81567,                 1.2202,              0.0046144,              0.0046144,              0.0046144
                    274,                0.89816,                0.98108,                 1.2255,                0.81036,                0.73478,                0.81303,                0.60599,                 0.9573,                0.81557,                 1.2202,              0.0045946,              0.0045946,              0.0045946
                    275,                0.89682,                0.98239,                 1.2265,                0.81177,                0.73434,                0.81342,                0.60588,                0.95713,                0.81517,                 1.2199,              0.0045748,              0.0045748,              0.0045748
                    276,                 0.9035,                 0.9862,                 1.2288,                0.81196,                0.73334,                0.81329,                0.60604,                0.95698,                0.81477,                 1.2198,               0.004555,               0.004555,               0.004555
                    277,                0.89714,                0.97784,                 1.2259,                0.80851,                0.73772,                0.81377,                0.60615,                0.95696,                0.81442,                 1.2197,              0.0045352,              0.0045352,              0.0045352
                    278,                0.89788,                0.97479,                  1.226,                0.80796,                0.73852,                0.81355,                 0.6063,                0.95689,                0.81416,                 1.2195,              0.0045154,              0.0045154,              0.0045154
                    279,                0.89517,                0.97565,                 1.2244,                0.80755,                0.73911,                0.81366,                0.60646,                0.95678,                0.81395,                 1.2193,              0.0044956,              0.0044956,              0.0044956
                    280,                0.89493,                0.98152,                 1.2276,                0.80848,                 0.7368,                0.81375,                0.60654,                0.95685,                0.81374,                 1.2193,              0.0044758,              0.0044758,              0.0044758
                    281,                0.89796,                0.98166,                 1.2268,                0.80889,                0.73756,                0.81377,                0.60652,                0.95697,                0.81354,                 1.2194,               0.004456,               0.004456,               0.004456
                    282,                0.89012,                0.97307,                  1.221,                0.80705,                0.73839,                0.81353,                0.60636,                0.95692,                 0.8132,                 1.2192,              0.0044362,              0.0044362,              0.0044362
                    283,                 0.8946,                0.98168,                 1.2243,                0.80634,                0.73867,                0.81354,                0.60659,                0.95693,                0.81303,                 1.2192,              0.0044164,              0.0044164,              0.0044164
                    284,                0.89703,                0.97433,                  1.226,                0.80578,                0.74003,                0.81396,                0.60674,                0.95683,                0.81283,                 1.2191,              0.0043966,              0.0043966,              0.0043966
                    285,                0.89667,                0.97491,                 1.2254,                0.80664,                0.74068,                0.81409,                0.60669,                0.95656,                 0.8125,                  1.219,              0.0043768,              0.0043768,              0.0043768
                    286,                0.89497,                 0.9753,                 1.2245,                0.80671,                0.73994,                0.81386,                0.60657,                0.95667,                0.81235,                  1.219,               0.004357,               0.004357,               0.004357
                    287,                0.89771,                0.98294,                 1.2266,                0.80757,                0.73876,                0.81414,                 0.6068,                0.95683,                0.81166,                 1.2191,              0.0043372,              0.0043372,              0.0043372
                    288,                0.88896,                0.96395,                 1.2205,                0.80786,                0.73826,                0.81425,                0.60679,                0.95665,                0.81125,                 1.2189,              0.0043174,              0.0043174,              0.0043174
                    289,                0.89155,                0.95958,                   1.22,                0.80868,                0.73868,                0.81431,                0.60682,                0.95702,                0.81092,                 1.2191,              0.0042976,              0.0042976,              0.0042976
                    290,                0.89221,                0.96128,                 1.2191,                0.80835,                0.73953,                0.81416,                0.60684,                0.95701,                0.81059,                  1.219,              0.0042778,              0.0042778,              0.0042778
                    291,                0.88953,                0.96823,                 1.2212,                0.80771,                 0.7396,                0.81401,                0.60687,                0.95698,                 0.8105,                 1.2189,               0.004258,               0.004258,               0.004258
                    292,                 0.8919,                 0.9679,                 1.2206,                0.80728,                0.74027,                0.81429,                0.60724,                0.95689,                0.81012,                 1.2188,              0.0042382,              0.0042382,              0.0042382
                    293,                0.88704,                0.95689,                 1.2158,                 0.8068,                0.74076,                0.81394,                0.60707,                 0.9569,                0.80991,                 1.2187,              0.0042184,              0.0042184,              0.0042184
                    294,                0.89024,                0.96468,                 1.2204,                0.80701,                0.74158,                0.81412,                0.60688,                0.95685,                0.80984,                 1.2186,              0.0041986,              0.0041986,              0.0041986
                    295,                0.88672,                0.96037,                 1.2173,                0.80599,                0.74295,                0.81415,                  0.607,                0.95701,                0.80978,                 1.2187,              0.0041788,              0.0041788,              0.0041788
                    296,                0.88722,                0.96466,                 1.2203,                0.80606,                0.74238,                0.81399,                0.60683,                0.95675,                0.80926,                 1.2185,               0.004159,               0.004159,               0.004159
                    297,                0.88199,                0.95259,                 1.2189,                0.80534,                0.74412,                0.81391,                0.60688,                0.95662,                0.80925,                 1.2185,              0.0041392,              0.0041392,              0.0041392
                    298,                 0.8835,                0.95827,                 1.2176,                0.80239,                 0.7443,                0.81394,                0.60697,                0.95664,                0.80929,                 1.2185,              0.0041194,              0.0041194,              0.0041194
                    299,                0.88649,                0.95059,                 1.2168,                0.80189,                0.74485,                0.81382,                0.60694,                0.95676,                0.80903,                 1.2186,              0.0040996,              0.0040996,              0.0040996
                    300,                0.88584,                0.95631,                 1.2187,                0.80056,                0.74553,                0.81358,                0.60717,                0.95695,                0.80897,                 1.2187,              0.0040798,              0.0040798,              0.0040798
                    301,                0.88603,                0.95795,                 1.2172,                 0.7998,                0.74668,                0.81364,                0.60729,                0.95694,                0.80864,                 1.2187,                0.00406,                0.00406,                0.00406
                    302,                0.87959,                0.95362,                 1.2139,                0.79883,                0.74755,                0.81395,                0.60743,                0.95695,                0.80851,                 1.2187,              0.0040402,              0.0040402,              0.0040402
