                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    146,                0.97844,                 1.1786,                 1.3866,                0.79376,                0.68848,                0.78153,                0.56758,                 1.0167,                0.93256,                 1.4011,               0.007129,               0.007129,               0.007129
                    147,                0.98262,                 1.1801,                 1.3947,                0.79708,                0.68636,                0.78208,                0.56799,                 1.0165,                0.93152,                 1.4009,              0.0071092,              0.0071092,              0.0071092
                    148,                0.97314,                 1.1668,                 1.3847,                0.79349,                0.68873,                  0.782,                0.56845,                 1.0162,                0.93046,                 1.4005,              0.0070894,              0.0070894,              0.0070894
                    149,                0.98039,                 1.1865,                 1.3851,                0.79284,                0.69066,                0.78182,                0.56886,                 1.0156,                 0.9293,                 1.4001,              0.0070696,              0.0070696,              0.0070696
                    150,                0.98924,                 1.1877,                 1.3933,                0.79626,                0.68798,                0.78171,                0.56907,                 1.0155,                0.92806,                 1.4002,              0.0070498,              0.0070498,              0.0070498
                    151,                0.97925,                 1.1608,                 1.3867,                0.80024,                0.68614,                0.78239,                0.56926,                 1.0155,                0.92701,                 1.4004,                0.00703,                0.00703,                0.00703
                    152,                0.96505,                 1.1672,                 1.3846,                0.80038,                 0.6869,                0.78316,                0.57003,                 1.0155,                0.92619,                 1.4005,              0.0070102,              0.0070102,              0.0070102
                    153,                0.98193,                 1.1891,                 1.3946,                0.80079,                0.68855,                0.78347,                0.56991,                 1.0152,                0.92525,                 1.4003,              0.0069904,              0.0069904,              0.0069904
                    154,                0.96591,                 1.1745,                 1.3815,                0.79926,                0.69024,                 0.7833,                0.57009,                 1.0153,                0.92356,                 1.4003,              0.0069706,              0.0069706,              0.0069706
                    155,                0.95875,                  1.144,                 1.3734,                0.79778,                0.69084,                0.78339,                0.57081,                 1.0152,                 0.9224,                 1.4002,              0.0069508,              0.0069508,              0.0069508
                    156,                0.98335,                 1.1754,                 1.3886,                0.79595,                0.69235,                0.78426,                0.57134,                 1.0149,                0.92148,                 1.3998,               0.006931,               0.006931,               0.006931
                    157,                0.96441,                 1.1678,                 1.3849,                 0.7909,                0.69494,                0.78461,                0.57134,                 1.0149,                0.92041,                 1.3998,              0.0069112,              0.0069112,              0.0069112
                    158,                0.96853,                 1.1678,                 1.3847,                0.79681,                0.69374,                0.78582,                  0.572,                 1.0149,                0.91944,                 1.3997,              0.0068914,              0.0068914,              0.0068914
                    159,                0.96665,                 1.1603,                 1.3819,                0.79264,                0.69538,                0.78604,                0.57214,                 1.0146,                0.91841,                 1.3995,              0.0068716,              0.0068716,              0.0068716
                    160,                0.97628,                 1.1724,                 1.3838,                0.79122,                0.69786,                0.78639,                0.57257,                 1.0143,                0.91708,                 1.3993,              0.0068518,              0.0068518,              0.0068518
                    161,                0.95305,                 1.1414,                 1.3735,                0.79153,                0.69826,                0.78643,                0.57274,                 1.0139,                0.91604,                 1.3989,               0.006832,               0.006832,               0.006832
                    162,                0.96606,                 1.1609,                 1.3832,                0.79396,                0.69749,                0.78634,                0.57297,                 1.0139,                 0.9151,                  1.399,              0.0068122,              0.0068122,              0.0068122
                    163,                0.96257,                 1.1623,                 1.3802,                0.79325,                0.69767,                0.78666,                0.57305,                 1.0139,                0.91419,                 1.3992,              0.0067924,              0.0067924,              0.0067924
                    164,                0.95526,                 1.1548,                   1.37,                0.79638,                0.69497,                0.78704,                0.57363,                 1.0135,                0.91308,                  1.399,              0.0067726,              0.0067726,              0.0067726
                    165,                0.96169,                 1.1526,                 1.3732,                0.79023,                0.69902,                0.78717,                0.57398,                 1.0134,                0.91213,                 1.3987,              0.0067528,              0.0067528,              0.0067528
                    166,                0.96298,                 1.1504,                 1.3744,                 0.7913,                0.69838,                0.78742,                0.57419,                  1.013,                0.91113,                 1.3985,               0.006733,               0.006733,               0.006733
                    167,                0.96293,                 1.1449,                 1.3779,                0.79062,                0.69958,                0.78787,                0.57452,                 1.0128,                0.91041,                 1.3984,              0.0067132,              0.0067132,              0.0067132
                    168,                  0.975,                 1.1682,                 1.3869,                0.78879,                0.70114,                0.78808,                0.57438,                  1.013,                0.90982,                 1.3986,              0.0066934,              0.0066934,              0.0066934
                    169,                0.95748,                 1.1415,                 1.3706,                0.78914,                0.70176,                0.78826,                0.57432,                 1.0131,                0.90884,                 1.3988,              0.0066736,              0.0066736,              0.0066736
                    170,                0.96213,                 1.1451,                 1.3745,                0.79228,                0.69902,                0.78869,                0.57491,                 1.0129,                0.90767,                 1.3986,              0.0066538,              0.0066538,              0.0066538
                    171,                0.96549,                 1.1692,                 1.3749,                0.79239,                0.70082,                0.78896,                0.57521,                 1.0126,                0.90706,                 1.3983,               0.006634,               0.006634,               0.006634
                    172,                0.96953,                 1.1458,                 1.3701,                0.79679,                0.69813,                0.78902,                0.57535,                 1.0125,                 0.9062,                  1.398,              0.0066142,              0.0066142,              0.0066142
                    173,                0.96222,                 1.1402,                 1.3741,                0.79755,                0.69807,                0.78913,                 0.5759,                 1.0121,                0.90556,                 1.3976,              0.0065944,              0.0065944,              0.0065944
                    174,                0.95783,                 1.1315,                  1.369,                0.79927,                0.69734,                0.78954,                0.57628,                 1.0122,                0.90471,                 1.3978,              0.0065746,              0.0065746,              0.0065746
                    175,                0.94757,                 1.1358,                 1.3693,                0.80074,                 0.6948,                0.78973,                0.57609,                 1.0119,                0.90417,                 1.3977,              0.0065548,              0.0065548,              0.0065548
                    176,                0.95876,                 1.1364,                 1.3761,                0.79908,                0.69542,                0.78927,                0.57649,                 1.0115,                0.90358,                 1.3973,               0.006535,               0.006535,               0.006535
                    177,                0.95564,                 1.1218,                 1.3683,                0.79825,                0.69736,                 0.7895,                0.57683,                 1.0112,                0.90273,                 1.3969,              0.0065152,              0.0065152,              0.0065152
                    178,                 0.9475,                 1.1243,                 1.3677,                 0.7992,                0.69793,                0.79048,                0.57706,                 1.0107,                0.90183,                 1.3966,              0.0064954,              0.0064954,              0.0064954
                    179,                 0.9581,                 1.1337,                 1.3759,                0.80143,                0.69622,                0.79006,                0.57715,                 1.0106,                0.90108,                 1.3966,              0.0064756,              0.0064756,              0.0064756
                    180,                0.94251,                  1.123,                 1.3609,                0.79822,                0.69896,                0.79006,                0.57688,                   1.01,                0.90028,                 1.3964,              0.0064558,              0.0064558,              0.0064558
                    181,                0.96341,                 1.1328,                 1.3717,                0.79576,                0.70184,                0.79044,                0.57712,                 1.0102,                0.89989,                 1.3964,               0.006436,               0.006436,               0.006436
                    182,                0.96315,                 1.1416,                 1.3764,                0.78562,                 0.7102,                0.79096,                 0.5771,                 1.0099,                0.89921,                  1.396,              0.0064162,              0.0064162,              0.0064162
                    183,                0.95888,                 1.1269,                 1.3735,                0.78565,                0.71091,                0.79118,                0.57729,                   1.01,                0.89854,                 1.3961,              0.0063964,              0.0063964,              0.0063964
                    184,                 0.9488,                 1.1335,                 1.3666,                0.78428,                0.71252,                0.79188,                0.57787,                 1.0101,                0.89805,                 1.3962,              0.0063766,              0.0063766,              0.0063766
                    185,                0.95591,                 1.1168,                 1.3669,                0.78749,                 0.7113,                0.79222,                0.57769,                   1.01,                0.89756,                 1.3963,              0.0063568,              0.0063568,              0.0063568
                    186,                0.95031,                 1.1226,                 1.3646,                0.78416,                0.71413,                0.79227,                0.57839,                 1.0103,                0.89716,                 1.3966,               0.006337,               0.006337,               0.006337
                    187,                0.94487,                 1.1234,                 1.3624,                0.78336,                0.71363,                 0.7921,                 0.5784,                 1.0099,                0.89646,                 1.3963,              0.0063172,              0.0063172,              0.0063172
                    188,                0.96237,                 1.1179,                 1.3691,                0.78437,                0.71407,                0.79217,                0.57836,                 1.0097,                 0.8954,                  1.396,              0.0062974,              0.0062974,              0.0062974
                    189,                0.95388,                 1.1244,                  1.368,                0.78698,                0.71255,                0.79214,                0.57888,                 1.0097,                0.89486,                 1.3961,              0.0062776,              0.0062776,              0.0062776
                    190,                0.94497,                 1.1148,                 1.3563,                0.78606,                0.71301,                0.79213,                0.57886,                 1.0097,                0.89417,                 1.3961,              0.0062578,              0.0062578,              0.0062578
                    191,                0.95557,                 1.1199,                 1.3661,                0.78596,                0.71381,                0.79259,                0.57919,                 1.0097,                0.89341,                 1.3959,               0.006238,               0.006238,               0.006238
                    192,                0.94537,                 1.1058,                 1.3591,                 0.7881,                0.71249,                 0.7928,                0.57958,                 1.0095,                0.89273,                 1.3957,              0.0062182,              0.0062182,              0.0062182
                    193,                0.94447,                 1.1083,                 1.3628,                0.79034,                0.71079,                0.79317,                 0.5798,                 1.0095,                0.89193,                 1.3956,              0.0061984,              0.0061984,              0.0061984
                    194,                0.94975,                 1.1141,                 1.3607,                 0.7885,                0.71129,                0.79358,                0.58026,                 1.0097,                0.89125,                 1.3957,              0.0061786,              0.0061786,              0.0061786
                    195,                0.95191,                  1.117,                  1.367,                0.78997,                0.71047,                0.79373,                0.58052,                 1.0098,                0.89079,                 1.3957,              0.0061588,              0.0061588,              0.0061588
                    196,                0.95658,                 1.1066,                 1.3657,                0.78562,                0.71397,                0.79418,                 0.5806,                 1.0096,                0.89021,                 1.3957,               0.006139,               0.006139,               0.006139
                    197,                0.94436,                 1.1126,                 1.3636,                0.78816,                0.71324,                0.79449,                0.58093,                 1.0094,                0.88992,                 1.3954,              0.0061192,              0.0061192,              0.0061192
                    198,                0.94294,                 1.1085,                 1.3532,                0.78997,                0.71329,                0.79449,                0.58141,                 1.0093,                0.88946,                 1.3953,              0.0060994,              0.0060994,              0.0060994
                    199,                0.94587,                 1.1023,                 1.3655,                0.79072,                0.71311,                0.79478,                0.58134,                 1.0095,                0.88875,                 1.3952,              0.0060796,              0.0060796,              0.0060796
                    200,                0.94713,                 1.1149,                 1.3642,                0.79012,                  0.714,                0.79531,                0.58171,                 1.0093,                0.88816,                  1.395,              0.0060598,              0.0060598,              0.0060598
                    201,                0.94185,                 1.0853,                 1.3584,                0.78925,                0.71544,                0.79575,                0.58156,                 1.0091,                0.88751,                 1.3949,                0.00604,                0.00604,                0.00604
                    202,                0.94503,                  1.097,                 1.3578,                0.79517,                0.70957,                0.79552,                0.58161,                 1.0089,                0.88695,                 1.3946,              0.0060202,              0.0060202,              0.0060202
                    203,                0.94785,                 1.1198,                 1.3649,                0.79392,                 0.7115,                0.79596,                0.58202,                  1.009,                0.88645,                 1.3947,              0.0060004,              0.0060004,              0.0060004
                    204,                0.95194,                 1.1114,                 1.3648,                 0.7906,                0.71359,                0.79635,                0.58221,                  1.009,                0.88602,                 1.3948,              0.0059806,              0.0059806,              0.0059806
                    205,                0.94591,                 1.0932,                 1.3631,                0.79139,                0.71348,                0.79661,                0.58253,                 1.0091,                0.88531,                 1.3951,              0.0059608,              0.0059608,              0.0059608
                    206,                0.94335,                 1.1076,                 1.3617,                0.79187,                0.71333,                0.79665,                0.58276,                 1.0091,                0.88492,                 1.3952,               0.005941,               0.005941,               0.005941
                    207,                0.94661,                 1.1023,                 1.3608,                0.78838,                0.71758,                 0.7971,                0.58279,                 1.0093,                0.88437,                 1.3951,              0.0059212,              0.0059212,              0.0059212
                    208,                0.94003,                 1.0912,                 1.3589,                0.78884,                0.71801,                0.79752,                0.58289,                  1.009,                0.88375,                 1.3949,              0.0059014,              0.0059014,              0.0059014
                    209,                0.94754,                 1.0874,                 1.3557,                0.78838,                0.72057,                0.79804,                0.58335,                  1.009,                 0.8832,                 1.3949,              0.0058816,              0.0058816,              0.0058816
                    210,                 0.9407,                 1.0852,                  1.352,                0.78663,                0.72182,                0.79836,                0.58324,                  1.009,                0.88274,                 1.3948,              0.0058618,              0.0058618,              0.0058618
                    211,                 0.9324,                 1.0997,                 1.3514,                0.79085,                0.72047,                0.79837,                0.58363,                 1.0084,                0.88227,                 1.3945,               0.005842,               0.005842,               0.005842
                    212,                0.94401,                 1.0917,                 1.3589,                0.79544,                0.71694,                0.79827,                0.58406,                 1.0085,                0.88165,                  1.395,              0.0058222,              0.0058222,              0.0058222
                    213,                0.92968,                 1.0866,                 1.3506,                0.78803,                0.72245,                0.79856,                0.58432,                 1.0082,                 0.8814,                 1.3947,              0.0058024,              0.0058024,              0.0058024
                    214,                0.95403,                 1.0994,                 1.3662,                0.79366,                0.71818,                0.79861,                0.58409,                 1.0079,                0.88051,                 1.3948,              0.0057826,              0.0057826,              0.0057826
                    215,                0.92962,                 1.0813,                 1.3511,                0.79141,                 0.7202,                0.79898,                0.58438,                 1.0077,                0.87992,                 1.3948,              0.0057628,              0.0057628,              0.0057628
                    216,                0.94339,                 1.0946,                 1.3562,                0.78792,                0.72257,                0.79925,                0.58451,                 1.0075,                0.87923,                 1.3947,               0.005743,               0.005743,               0.005743
                    217,                0.94497,                 1.0813,                 1.3512,                0.78323,                 0.7266,                0.79937,                0.58459,                 1.0074,                0.87898,                 1.3945,              0.0057232,              0.0057232,              0.0057232
                    218,                 0.9436,                 1.0833,                 1.3567,                0.78602,                0.72341,                0.79907,                0.58471,                 1.0074,                0.87849,                 1.3947,              0.0057034,              0.0057034,              0.0057034
                    219,                0.93259,                 1.0906,                 1.3574,                0.78643,                0.72443,                0.79948,                0.58508,                 1.0072,                 0.8779,                 1.3945,              0.0056836,              0.0056836,              0.0056836
                    220,                0.93195,                 1.0672,                 1.3493,                0.78579,                0.72583,                0.79948,                0.58526,                 1.0072,                0.87709,                 1.3944,              0.0056638,              0.0056638,              0.0056638
                    221,                0.94218,                 1.0725,                  1.349,                0.79101,                0.72121,                0.79967,                0.58537,                 1.0068,                0.87663,                 1.3942,               0.005644,               0.005644,               0.005644
                    222,                0.93049,                 1.0684,                 1.3468,                0.78475,                0.72979,                0.80001,                 0.5854,                  1.007,                0.87624,                 1.3944,              0.0056242,              0.0056242,              0.0056242
                    223,                0.93194,                 1.0641,                  1.346,                0.77788,                0.73322,                0.80009,                0.58559,                 1.0071,                 0.8758,                 1.3943,              0.0056044,              0.0056044,              0.0056044
                    224,                  0.928,                 1.0773,                 1.3515,                0.77885,                0.73366,                 0.8001,                0.58559,                 1.0068,                0.87546,                  1.394,              0.0055846,              0.0055846,              0.0055846
                    225,                0.93624,                 1.0593,                 1.3465,                0.78268,                0.73205,                0.79989,                0.58554,                 1.0068,                0.87498,                 1.3941,              0.0055648,              0.0055648,              0.0055648
                    226,                0.92945,                 1.0834,                 1.3516,                0.78679,                0.72775,                0.80041,                0.58571,                 1.0066,                0.87419,                 1.3938,               0.005545,               0.005545,               0.005545
                    227,                  0.929,                 1.0498,                 1.3467,                0.79034,                0.72506,                0.80059,                0.58624,                 1.0065,                0.87354,                 1.3938,              0.0055252,              0.0055252,              0.0055252
                    228,                0.93274,                 1.0743,                 1.3471,                0.78926,                0.72729,                0.80046,                0.58627,                 1.0065,                0.87272,                 1.3939,              0.0055054,              0.0055054,              0.0055054
                    229,                0.92305,                 1.0674,                 1.3477,                0.78946,                0.72707,                0.80081,                0.58606,                 1.0064,                0.87173,                 1.3938,              0.0054856,              0.0054856,              0.0054856
                    230,                0.93403,                 1.0686,                 1.3499,                0.79184,                0.72653,                0.80109,                0.58611,                 1.0063,                0.87158,                  1.394,              0.0054658,              0.0054658,              0.0054658
                    231,                0.92641,                 1.0655,                  1.344,                0.78765,                0.73001,                0.80134,                0.58643,                 1.0064,                0.87107,                 1.3941,               0.005446,               0.005446,               0.005446
                    232,                0.93148,                 1.0726,                 1.3503,                0.78866,                0.73092,                 0.8014,                 0.5865,                 1.0064,                0.87048,                  1.394,              0.0054262,              0.0054262,              0.0054262
                    233,                0.93151,                 1.0737,                 1.3476,                0.79107,                0.73095,                 0.8019,                0.58667,                 1.0063,                0.86963,                 1.3941,              0.0054064,              0.0054064,              0.0054064
                    234,                0.92588,                  1.051,                 1.3368,                0.79081,                0.73089,                0.80199,                0.58695,                 1.0065,                0.86916,                 1.3941,              0.0053866,              0.0053866,              0.0053866
                    235,                0.93324,                 1.0778,                 1.3502,                 0.7901,                 0.7304,                0.80202,                0.58696,                 1.0068,                0.86909,                 1.3943,              0.0053668,              0.0053668,              0.0053668
                    236,                0.92274,                 1.0483,                 1.3437,                0.78978,                0.73035,                0.80211,                 0.5869,                 1.0068,                0.86865,                 1.3946,               0.005347,               0.005347,               0.005347
                    237,                0.92412,                 1.0619,                 1.3438,                0.79208,                0.72793,                0.80232,                0.58711,                 1.0067,                0.86873,                 1.3946,              0.0053272,              0.0053272,              0.0053272
                    238,                0.92662,                 1.0599,                 1.3484,                0.79102,                0.72842,                0.80248,                 0.5871,                 1.0068,                0.86838,                 1.3949,              0.0053074,              0.0053074,              0.0053074
                    239,                0.90717,                 1.0399,                 1.3325,                0.79351,                0.72706,                0.80264,                0.58759,                  1.007,                0.86795,                 1.3953,              0.0052876,              0.0052876,              0.0052876
                    240,                0.91791,                  1.043,                  1.341,                0.79652,                0.72475,                0.80282,                0.58735,                 1.0069,                0.86763,                 1.3952,              0.0052678,              0.0052678,              0.0052678
                    241,                0.91979,                 1.0548,                 1.3425,                0.79919,                0.72316,                0.80281,                0.58781,                  1.007,                0.86744,                 1.3953,               0.005248,               0.005248,               0.005248
                    242,                0.93133,                 1.0568,                 1.3459,                0.80121,                0.72162,                0.80301,                0.58775,                 1.0074,                0.86693,                 1.3957,              0.0052282,              0.0052282,              0.0052282
                    243,                0.93107,                 1.0575,                 1.3475,                0.80318,                0.72104,                0.80275,                0.58745,                 1.0076,                0.86676,                 1.3961,              0.0052084,              0.0052084,              0.0052084
                    244,                 0.9196,                 1.0561,                 1.3442,                0.80249,                0.72229,                0.80271,                0.58747,                 1.0075,                0.86637,                 1.3961,              0.0051886,              0.0051886,              0.0051886
                    245,                0.91485,                 1.0536,                 1.3388,                0.80343,                0.72281,                0.80305,                0.58762,                 1.0074,                0.86596,                 1.3963,              0.0051688,              0.0051688,              0.0051688
                    246,                0.92913,                 1.0553,                 1.3431,                0.80792,                0.71995,                0.80265,                0.58722,                 1.0075,                0.86545,                 1.3966,               0.005149,               0.005149,               0.005149
                    247,                0.91306,                 1.0409,                 1.3377,                0.80951,                0.71772,                 0.8028,                0.58739,                 1.0076,                0.86525,                 1.3968,              0.0051292,              0.0051292,              0.0051292
                    248,                0.91563,                 1.0474,                 1.3377,                0.81142,                 0.7157,                0.80264,                0.58738,                 1.0077,                0.86491,                 1.3972,              0.0051094,              0.0051094,              0.0051094
                    249,                 0.9213,                 1.0411,                 1.3463,                 0.8083,                0.72035,                0.80277,                0.58767,                 1.0077,                0.86421,                 1.3973,              0.0050896,              0.0050896,              0.0050896
                    250,                0.92047,                 1.0433,                   1.34,                0.80992,                0.72059,                0.80329,                 0.5875,                 1.0078,                0.86373,                 1.3977,              0.0050698,              0.0050698,              0.0050698
                    251,                0.91405,                 1.0459,                 1.3359,                0.80915,                 0.7191,                0.80298,                  0.587,                  1.008,                0.86384,                 1.3981,                0.00505,                0.00505,                0.00505
                    252,                0.92338,                 1.0431,                 1.3444,                0.81074,                0.71978,                0.80326,                  0.587,                 1.0081,                0.86353,                 1.3984,              0.0050302,              0.0050302,              0.0050302
                    253,                0.91528,                  1.041,                 1.3368,                0.80799,                0.71986,                0.80335,                0.58687,                 1.0081,                0.86307,                 1.3988,              0.0050104,              0.0050104,              0.0050104
                    254,                0.91916,                 1.0569,                  1.346,                0.80619,                 0.7211,                0.80321,                0.58663,                 1.0083,                0.86278,                  1.399,              0.0049906,              0.0049906,              0.0049906
                    255,                0.91632,                  1.035,                 1.3387,                0.80464,                 0.7228,                 0.8026,                 0.5863,                 1.0085,                0.86232,                 1.3994,              0.0049708,              0.0049708,              0.0049708
                    256,                0.91506,                 1.0439,                 1.3322,                0.80282,                0.72332,                0.80232,                 0.5871,                 1.0085,                0.86208,                 1.3993,               0.004951,               0.004951,               0.004951
                    257,                 0.9157,                 1.0443,                  1.333,                0.80232,                0.72357,                0.80244,                0.58686,                 1.0087,                0.86153,                 1.3996,              0.0049312,              0.0049312,              0.0049312
                    258,                0.91139,                 1.0284,                 1.3352,                0.80698,                0.72073,                 0.8027,                 0.5874,                 1.0084,                0.86094,                 1.3992,              0.0049114,              0.0049114,              0.0049114
                    259,                0.91527,                 1.0421,                 1.3335,                0.81158,                0.71799,                0.80244,                0.58725,                 1.0086,                0.86067,                 1.3993,              0.0048916,              0.0048916,              0.0048916
                    260,                0.90463,                 1.0119,                 1.3327,                0.80779,                0.72166,                0.80292,                0.58736,                 1.0085,                0.86023,                 1.3992,              0.0048718,              0.0048718,              0.0048718
                    261,                0.91629,                 1.0322,                 1.3367,                 0.8055,                0.72349,                0.80311,                0.58745,                 1.0088,                0.86014,                 1.3994,               0.004852,               0.004852,               0.004852
                    262,                0.92323,                 1.0433,                 1.3404,                0.80469,                0.72415,                0.80316,                 0.5878,                  1.009,                 0.8597,                 1.3998,              0.0048322,              0.0048322,              0.0048322
                    263,                0.91138,                 1.0328,                 1.3341,                0.80567,                0.72341,                0.80301,                0.58777,                 1.0087,                0.85971,                 1.3993,              0.0048124,              0.0048124,              0.0048124
                    264,                0.91705,                 1.0346,                 1.3404,                0.80486,                0.72476,                0.80303,                0.58784,                 1.0087,                0.85965,                 1.3994,              0.0047926,              0.0047926,              0.0047926
                    265,                0.90547,                 1.0179,                 1.3263,                0.80534,                0.72441,                0.80293,                0.58787,                 1.0088,                0.85946,                 1.3996,              0.0047728,              0.0047728,              0.0047728
                    266,                0.89871,                 1.0339,                  1.333,                0.80755,                0.72339,                0.80317,                0.58788,                 1.0088,                0.85912,                 1.3996,               0.004753,               0.004753,               0.004753
                    267,                0.90031,                 1.0237,                 1.3309,                0.80835,                0.72325,                 0.8033,                0.58795,                 1.0089,                0.85863,                 1.3998,              0.0047332,              0.0047332,              0.0047332
                    268,                0.90609,                 1.0367,                 1.3304,                0.80868,                0.72315,                0.80354,                0.58798,                  1.009,                0.85853,                    1.4,              0.0047134,              0.0047134,              0.0047134
                    269,                0.91143,                 1.0188,                 1.3278,                 0.8095,                0.72384,                0.80363,                0.58802,                 1.0091,                0.85834,                 1.4001,              0.0046936,              0.0046936,              0.0046936
                    270,                0.91461,                 1.0257,                 1.3366,                0.81079,                0.72167,                0.80358,                0.58806,                 1.0091,                0.85783,                 1.4001,              0.0046738,              0.0046738,              0.0046738
                    271,                0.89722,                 1.0133,                 1.3245,                0.80907,                0.72356,                0.80373,                0.58831,                  1.009,                0.85755,                 1.4002,               0.004654,               0.004654,               0.004654
                    272,                0.92862,                  1.024,                 1.3408,                0.80263,                0.72723,                0.80379,                0.58814,                 1.0089,                0.85726,                 1.4001,              0.0046342,              0.0046342,              0.0046342
                    273,                0.91555,                 1.0108,                 1.3317,                0.80274,                0.72744,                0.80395,                0.58847,                 1.0086,                0.85722,                    1.4,              0.0046144,              0.0046144,              0.0046144
                    274,                0.90325,                 1.0225,                 1.3283,                0.80497,                0.72593,                0.80412,                0.58846,                  1.009,                0.85702,                 1.4004,              0.0045946,              0.0045946,              0.0045946
                    275,                0.90111,                 1.0146,                 1.3272,                0.81064,                0.72186,                0.80425,                 0.5887,                  1.009,                0.85661,                 1.4005,              0.0045748,              0.0045748,              0.0045748
                    276,                0.90781,                 1.0158,                 1.3272,                0.80986,                0.72152,                0.80411,                0.58879,                 1.0089,                0.85648,                 1.4002,               0.004555,               0.004555,               0.004555
                    277,                0.90011,                 1.0184,                 1.3284,                0.80861,                0.72294,                0.80383,                0.58859,                 1.0089,                0.85647,                 1.4002,              0.0045352,              0.0045352,              0.0045352
                    278,                0.90479,                 1.0111,                 1.3297,                0.80835,                0.72276,                0.80406,                0.58862,                  1.009,                0.85618,                 1.4003,              0.0045154,              0.0045154,              0.0045154
                    279,                0.90061,                 1.0075,                 1.3296,                0.80654,                0.72527,                  0.804,                 0.5887,                 1.0096,                0.85599,                  1.401,              0.0044956,              0.0044956,              0.0044956
                    280,                0.89595,                 1.0116,                 1.3224,                0.80845,                0.72416,                0.80452,                0.58852,                 1.0094,                0.85588,                  1.401,              0.0044758,              0.0044758,              0.0044758
                    281,                0.90276,                  1.005,                 1.3275,                0.80885,                0.72377,                 0.8046,                0.58849,                 1.0096,                 0.8555,                 1.4013,               0.004456,               0.004456,               0.004456
                    282,                0.90064,                 1.0107,                  1.326,                0.80714,                0.72477,                0.80434,                0.58843,                 1.0098,                0.85548,                 1.4015,              0.0044362,              0.0044362,              0.0044362
                    283,                0.89666,                 1.0135,                 1.3235,                0.80844,                0.72526,                0.80446,                0.58847,                 1.0098,                0.85522,                 1.4016,              0.0044164,              0.0044164,              0.0044164
                    284,                0.89711,                 1.0132,                 1.3252,                0.80801,                0.72545,                0.80416,                0.58866,                   1.01,                0.85513,                 1.4018,              0.0043966,              0.0043966,              0.0043966
                    285,                 0.8968,                0.99796,                 1.3201,                 0.8066,                0.72641,                0.80394,                 0.5886,                   1.01,                0.85497,                 1.4017,              0.0043768,              0.0043768,              0.0043768
                    286,                0.89628,                 1.0001,                 1.3206,                0.80498,                 0.7298,                 0.8042,                 0.5889,                 1.0103,                0.85487,                  1.402,               0.004357,               0.004357,               0.004357
                    287,                0.89736,                 1.0089,                 1.3267,                0.80745,                0.72846,                0.80441,                0.58899,                 1.0103,                0.85473,                 1.4021,              0.0043372,              0.0043372,              0.0043372
                    288,                0.89939,                0.99177,                 1.3206,                0.80589,                0.72967,                0.80436,                0.58868,                 1.0103,                 0.8547,                 1.4022,              0.0043174,              0.0043174,              0.0043174
                    289,                0.89319,                0.99066,                  1.325,                0.80893,                0.72795,                0.80451,                0.58899,                 1.0107,                0.85451,                 1.4024,              0.0042976,              0.0042976,              0.0042976
                    290,                0.91182,                 1.0074,                 1.3304,                0.80353,                0.73069,                0.80435,                0.58868,                 1.0108,                0.85464,                 1.4025,              0.0042778,              0.0042778,              0.0042778
                    291,                0.89353,                 0.9981,                 1.3217,                0.80216,                0.73204,                0.80488,                0.58896,                 1.0111,                0.85464,                 1.4029,               0.004258,               0.004258,               0.004258
                    292,                  0.894,                0.99524,                  1.315,                 0.7997,                0.73316,                0.80489,                0.58901,                 1.0112,                0.85432,                 1.4031,              0.0042382,              0.0042382,              0.0042382
                    293,                0.90304,                 1.0033,                 1.3236,                0.80172,                0.73242,                0.80511,                 0.5892,                 1.0114,                0.85383,                 1.4035,              0.0042184,              0.0042184,              0.0042184
                    294,                0.89469,                0.99816,                 1.3245,                0.80062,                 0.7321,                0.80488,                0.58915,                 1.0116,                0.85348,                 1.4038,              0.0041986,              0.0041986,              0.0041986
                    295,                0.89346,                0.99232,                 1.3125,                0.80217,                0.73204,                0.80504,                0.58907,                 1.0115,                0.85326,                 1.4037,              0.0041788,              0.0041788,              0.0041788
                    296,                0.88769,                 0.9868,                 1.3175,                0.80158,                0.73341,                0.80496,                0.58888,                 1.0116,                0.85347,                 1.4041,               0.004159,               0.004159,               0.004159
                    297,                0.88745,                0.98801,                 1.3168,                0.80618,                0.73016,                0.80511,                0.58897,                 1.0118,                0.85324,                 1.4044,              0.0041392,              0.0041392,              0.0041392
                    298,                0.90363,                0.99601,                 1.3195,                0.80609,                0.72903,                0.80533,                0.58902,                 1.0123,                0.85293,                 1.4047,              0.0041194,              0.0041194,              0.0041194
                    299,                0.88877,                0.98953,                 1.3188,                 0.8019,                0.73157,                0.80513,                0.58876,                 1.0125,                 0.8523,                 1.4049,              0.0040996,              0.0040996,              0.0040996
                    300,                0.89387,                0.98946,                 1.3152,                0.80231,                0.73187,                0.80539,                0.58867,                 1.0126,                0.85212,                 1.4049,              0.0040798,              0.0040798,              0.0040798
                    301,                0.89232,                0.98617,                 1.3131,                 0.8023,                0.73188,                0.80557,                0.58902,                 1.0127,                 0.8517,                 1.4052,                0.00406,                0.00406,                0.00406
