                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    147,                0.96029,                 1.1188,                 1.3118,                 0.7961,                0.70388,                0.79084,                0.58539,                0.99016,                0.89446,                 1.2996,              0.0071092,              0.0071092,              0.0071092
                    148,                0.95618,                 1.0974,                 1.3049,                0.79189,                0.70912,                0.79121,                0.58612,                0.98959,                0.89367,                 1.2988,              0.0070894,              0.0070894,              0.0070894
                    149,                0.96606,                 1.1104,                 1.3076,                0.79271,                0.70967,                0.79168,                0.58647,                0.98953,                0.89248,                 1.2985,              0.0070696,              0.0070696,              0.0070696
                    150,                0.97571,                  1.115,                 1.3092,                 0.7935,                0.71019,                0.79213,                0.58639,                 0.9892,                0.89123,                 1.2978,              0.0070498,              0.0070498,              0.0070498
                    151,                0.96886,                 1.1037,                 1.3111,                0.79421,                0.71039,                0.79212,                0.58687,                0.98906,                 0.8904,                 1.2973,                0.00703,                0.00703,                0.00703
                    152,                0.96534,                 1.1126,                 1.3028,                0.79569,                0.70985,                0.79243,                0.58731,                0.98879,                0.88916,                 1.2966,              0.0070102,              0.0070102,              0.0070102
                    153,                0.96561,                 1.1108,                 1.2993,                0.79775,                0.70881,                0.79271,                 0.5875,                0.98857,                0.88802,                  1.296,              0.0069904,              0.0069904,              0.0069904
                    154,                0.96914,                 1.0971,                 1.3018,                0.79746,                  0.709,                0.79305,                0.58798,                0.98817,                0.88684,                 1.2953,              0.0069706,              0.0069706,              0.0069706
                    155,                0.95876,                    1.1,                 1.3018,                0.79699,                0.71065,                0.79326,                0.58851,                0.98814,                0.88572,                 1.2947,              0.0069508,              0.0069508,              0.0069508
                    156,                0.96446,                 1.0868,                 1.2983,                0.79536,                0.71354,                0.79367,                0.58882,                0.98779,                0.88449,                  1.294,               0.006931,               0.006931,               0.006931
                    157,                  0.954,                 1.0966,                 1.2942,                0.79678,                0.71049,                0.79394,                0.58927,                 0.9876,                0.88363,                 1.2933,              0.0069112,              0.0069112,              0.0069112
                    158,                0.94936,                 1.0737,                 1.2857,                0.79844,                0.71018,                0.79386,                0.58951,                0.98731,                0.88262,                 1.2928,              0.0068914,              0.0068914,              0.0068914
                    159,                0.94511,                 1.0968,                 1.2938,                0.79751,                0.71079,                0.79401,                0.58956,                0.98756,                0.88132,                 1.2925,              0.0068716,              0.0068716,              0.0068716
                    160,                0.95443,                 1.0882,                 1.2927,                0.79935,                 0.7105,                0.79442,                0.59007,                0.98749,                0.88032,                 1.2923,              0.0068518,              0.0068518,              0.0068518
                    161,                0.96145,                 1.0973,                  1.297,                0.79705,                 0.7134,                0.79462,                0.59015,                0.98729,                0.87901,                 1.2917,               0.006832,               0.006832,               0.006832
                    162,                0.95348,                 1.0768,                 1.2949,                0.79294,                0.71665,                0.79493,                0.59023,                0.98707,                0.87799,                 1.2913,              0.0068122,              0.0068122,              0.0068122
                    163,                  0.949,                 1.0896,                 1.2918,                0.79444,                0.71681,                0.79516,                0.59048,                0.98691,                0.87686,                 1.2909,              0.0067924,              0.0067924,              0.0067924
                    164,                0.94762,                 1.0744,                  1.292,                0.79638,                0.71605,                0.79543,                0.59088,                0.98657,                0.87553,                 1.2903,              0.0067726,              0.0067726,              0.0067726
                    165,                0.95432,                 1.0744,                 1.2897,                0.79378,                0.71864,                0.79556,                 0.5913,                0.98624,                0.87494,                 1.2896,              0.0067528,              0.0067528,              0.0067528
                    166,                0.95162,                 1.0627,                 1.2884,                0.79673,                0.71779,                0.79577,                0.59195,                0.98592,                0.87373,                 1.2888,               0.006733,               0.006733,               0.006733
                    167,                0.94282,                 1.0717,                 1.2867,                0.79647,                0.71917,                0.79622,                0.59191,                 0.9858,                0.87302,                 1.2883,              0.0067132,              0.0067132,              0.0067132
                    168,                0.94825,                 1.0672,                 1.2887,                0.79439,                0.72078,                0.79622,                0.59181,                0.98557,                0.87215,                 1.2879,              0.0066934,              0.0066934,              0.0066934
                    169,                0.92731,                 1.0488,                 1.2774,                0.79432,                0.72214,                0.79682,                0.59226,                0.98536,                0.87117,                 1.2874,              0.0066736,              0.0066736,              0.0066736
                    170,                0.93457,                  1.069,                 1.2816,                0.79516,                 0.7219,                0.79735,                0.59242,                0.98517,                0.87015,                 1.2868,              0.0066538,              0.0066538,              0.0066538
                    171,                0.94001,                 1.0545,                 1.2849,                0.79545,                0.72327,                0.79759,                0.59276,                0.98514,                  0.869,                 1.2865,               0.006634,               0.006634,               0.006634
                    172,                0.95557,                  1.064,                 1.2913,                 0.7978,                0.72157,                0.79796,                0.59287,                0.98497,                0.86815,                 1.2859,              0.0066142,              0.0066142,              0.0066142
                    173,                0.93642,                 1.0596,                 1.2792,                0.79644,                0.72253,                0.79807,                0.59319,                0.98481,                0.86758,                 1.2856,              0.0065944,              0.0065944,              0.0065944
                    174,                0.94252,                 1.0719,                 1.2895,                0.79641,                 0.7223,                0.79811,                 0.5936,                0.98465,                0.86667,                 1.2852,              0.0065746,              0.0065746,              0.0065746
                    175,                0.94228,                 1.0511,                 1.2817,                0.79589,                0.72281,                0.79852,                0.59377,                0.98435,                0.86587,                 1.2845,              0.0065548,              0.0065548,              0.0065548
                    176,                0.93714,                 1.0614,                 1.2827,                0.79578,                0.72253,                0.79886,                0.59415,                0.98396,                0.86492,                  1.284,               0.006535,               0.006535,               0.006535
                    177,                 0.9294,                 1.0477,                 1.2734,                0.79644,                0.72249,                0.79898,                 0.5945,                0.98375,                  0.864,                 1.2836,              0.0065152,              0.0065152,              0.0065152
                    178,                0.92768,                 1.0581,                 1.2786,                0.79706,                0.72235,                0.79957,                0.59496,                0.98365,                0.86293,                  1.283,              0.0064954,              0.0064954,              0.0064954
                    179,                0.94408,                 1.0586,                 1.2761,                0.79563,                0.72339,                0.80016,                0.59511,                0.98323,                0.86209,                 1.2821,              0.0064756,              0.0064756,              0.0064756
                    180,                0.93653,                 1.0499,                 1.2758,                0.79576,                0.72403,                0.80068,                0.59575,                0.98276,                0.86096,                 1.2815,              0.0064558,              0.0064558,              0.0064558
                    181,                0.93901,                 1.0416,                 1.2769,                0.79617,                0.72407,                0.80066,                0.59583,                 0.9824,                0.86024,                 1.2807,               0.006436,               0.006436,               0.006436
                    182,                0.93116,                  1.037,                 1.2741,                0.79202,                0.72646,                0.80093,                0.59611,                0.98222,                0.85945,                   1.28,              0.0064162,              0.0064162,              0.0064162
                    183,                0.95109,                  1.054,                 1.2732,                0.79228,                0.72867,                0.80131,                0.59666,                0.98182,                0.85864,                 1.2791,              0.0063964,              0.0063964,              0.0063964
                    184,                0.94652,                  1.056,                 1.2797,                0.79442,                0.72708,                0.80155,                0.59684,                0.98114,                0.85767,                 1.2782,              0.0063766,              0.0063766,              0.0063766
                    185,                0.93299,                 1.0414,                 1.2725,                0.79474,                0.72737,                0.80187,                0.59743,                0.98092,                0.85681,                 1.2776,              0.0063568,              0.0063568,              0.0063568
                    186,                0.92485,                 1.0407,                 1.2697,                0.79474,                0.72776,                0.80222,                0.59745,                0.98075,                0.85592,                 1.2771,               0.006337,               0.006337,               0.006337
                    187,                0.93954,                 1.0461,                 1.2737,                0.79665,                 0.7277,                0.80278,                0.59756,                0.98053,                0.85505,                 1.2765,              0.0063172,              0.0063172,              0.0063172
                    188,                0.92459,                   1.05,                  1.271,                0.79828,                0.72612,                0.80309,                 0.5981,                0.98019,                0.85449,                 1.2759,              0.0062974,              0.0062974,              0.0062974
                    189,                0.93146,                 1.0105,                 1.2682,                0.79927,                0.72586,                0.80354,                0.59866,                0.97981,                0.85376,                 1.2752,              0.0062776,              0.0062776,              0.0062776
                    190,                0.95535,                 1.0497,                 1.2779,                0.80013,                0.72552,                0.80367,                0.59881,                0.97944,                0.85292,                 1.2747,              0.0062578,              0.0062578,              0.0062578
                    191,                0.92638,                 1.0167,                 1.2667,                0.80155,                0.72518,                 0.8039,                0.59917,                0.97936,                0.85188,                 1.2742,               0.006238,               0.006238,               0.006238
                    192,                0.91692,                 1.0185,                  1.264,                0.80256,                0.72444,                0.80409,                0.59918,                0.97909,                0.85082,                 1.2736,              0.0062182,              0.0062182,              0.0062182
                    193,                0.91877,                 1.0159,                 1.2637,                0.80348,                0.72439,                0.80444,                0.59961,                0.97871,                 0.8495,                  1.273,              0.0061984,              0.0061984,              0.0061984
                    194,                0.94018,                 1.0398,                 1.2819,                 0.8036,                0.72348,                 0.8049,                0.59971,                0.97882,                0.84875,                 1.2727,              0.0061786,              0.0061786,              0.0061786
                    195,                0.93811,                 1.0239,                 1.2694,                 0.8058,                0.72216,                0.80487,                0.60009,                0.97855,                0.84791,                 1.2721,              0.0061588,              0.0061588,              0.0061588
                    196,                0.93481,                 1.0367,                 1.2688,                0.80722,                0.72092,                0.80511,                0.60045,                0.97839,                0.84711,                 1.2717,               0.006139,               0.006139,               0.006139
                    197,                0.92289,                 1.0101,                 1.2651,                0.80766,                0.72128,                0.80525,                0.60065,                0.97826,                 0.8464,                 1.2711,              0.0061192,              0.0061192,              0.0061192
                    198,                0.93111,                 1.0383,                 1.2745,                0.80843,                0.72158,                0.80549,                0.60102,                0.97779,                0.84563,                 1.2703,              0.0060994,              0.0060994,              0.0060994
                    199,                0.91912,                 1.0104,                 1.2609,                 0.8043,                0.72375,                0.80554,                 0.6012,                0.97747,                0.84497,                 1.2697,              0.0060796,              0.0060796,              0.0060796
                    200,                0.91677,                 1.0168,                 1.2573,                0.80543,                0.72331,                0.80582,                0.60165,                 0.9772,                0.84407,                 1.2692,              0.0060598,              0.0060598,              0.0060598
                    201,                0.91643,                 1.0159,                 1.2634,                0.80803,                0.72209,                 0.8062,                0.60183,                 0.9769,                0.84324,                 1.2686,                0.00604,                0.00604,                0.00604
                    202,                0.92283,                0.99909,                 1.2623,                0.80988,                 0.7219,                0.80648,                0.60223,                0.97705,                0.84233,                 1.2683,              0.0060202,              0.0060202,              0.0060202
                    203,                0.92687,                 1.0182,                 1.2645,                0.80611,                0.72422,                0.80671,                0.60284,                0.97697,                0.84129,                 1.2678,              0.0060004,              0.0060004,              0.0060004
                    204,                0.91293,                0.99776,                  1.259,                0.80833,                0.72257,                0.80716,                0.60286,                0.97685,                0.84041,                 1.2673,              0.0059806,              0.0059806,              0.0059806
                    205,                0.92726,                 1.0166,                 1.2682,                0.80411,                0.72641,                0.80758,                0.60308,                0.97672,                0.83964,                 1.2669,              0.0059608,              0.0059608,              0.0059608
                    206,                0.92824,                 1.0207,                 1.2629,                0.80808,                0.72414,                0.80768,                0.60302,                0.97658,                0.83877,                 1.2666,               0.005941,               0.005941,               0.005941
                    207,                0.91689,                 1.0026,                  1.257,                0.80989,                 0.7227,                0.80761,                0.60354,                0.97615,                0.83817,                 1.2659,              0.0059212,              0.0059212,              0.0059212
                    208,                 0.9034,                0.98746,                 1.2512,                 0.8092,                0.72514,                0.80789,                0.60374,                0.97606,                0.83721,                 1.2655,              0.0059014,              0.0059014,              0.0059014
                    209,                0.93002,                 1.0083,                 1.2634,                0.81021,                0.72521,                0.80831,                0.60388,                0.97587,                0.83645,                 1.2651,              0.0058816,              0.0058816,              0.0058816
                    210,                0.91628,                  1.004,                 1.2611,                0.81121,                0.72471,                 0.8083,                0.60356,                0.97552,                0.83586,                 1.2647,              0.0058618,              0.0058618,              0.0058618
                    211,                0.91962,                 1.0038,                 1.2573,                0.81214,                0.72411,                0.80844,                0.60388,                0.97522,                0.83531,                 1.2642,               0.005842,               0.005842,               0.005842
                    212,                0.91718,                 1.0037,                 1.2585,                0.80937,                0.72569,                0.80834,                0.60396,                0.97499,                 0.8347,                 1.2638,              0.0058222,              0.0058222,              0.0058222
                    213,                0.93718,                 1.0166,                 1.2682,                0.80741,                0.72665,                0.80872,                0.60451,                0.97473,                0.83392,                 1.2632,              0.0058024,              0.0058024,              0.0058024
                    214,                0.92221,                0.99211,                 1.2557,                0.80674,                0.72727,                0.80885,                0.60443,                0.97444,                0.83329,                 1.2627,              0.0057826,              0.0057826,              0.0057826
                    215,                0.91896,                0.99017,                 1.2607,                0.80885,                0.72777,                0.80914,                0.60476,                0.97437,                0.83231,                 1.2624,              0.0057628,              0.0057628,              0.0057628
                    216,                 0.9086,                0.98354,                  1.248,                0.80858,                0.72765,                0.80906,                0.60488,                0.97424,                0.83175,                  1.262,               0.005743,               0.005743,               0.005743
                    217,                0.91708,                0.98411,                 1.2515,                0.81231,                0.72603,                 0.8094,                0.60524,                0.97398,                0.83083,                 1.2615,              0.0057232,              0.0057232,              0.0057232
                    218,                0.90887,                0.98532,                 1.2473,                0.81271,                0.72697,                0.80941,                0.60551,                0.97382,                0.83015,                 1.2611,              0.0057034,              0.0057034,              0.0057034
                    219,                  0.915,                0.98619,                  1.257,                0.80956,                0.72864,                0.80933,                0.60531,                0.97355,                0.82949,                 1.2606,              0.0056836,              0.0056836,              0.0056836
                    220,                0.91691,                0.98301,                 1.2517,                0.80728,                 0.7305,                0.80946,                0.60566,                0.97337,                0.82905,                 1.2603,              0.0056638,              0.0056638,              0.0056638
                    221,                0.92211,                0.99836,                 1.2536,                0.80725,                0.73125,                0.80961,                0.60574,                0.97315,                0.82854,                 1.2598,               0.005644,               0.005644,               0.005644
                    222,                0.91081,                0.98287,                 1.2424,                0.81086,                0.72997,                0.80971,                0.60586,                0.97299,                0.82809,                 1.2594,              0.0056242,              0.0056242,              0.0056242
                    223,                0.90343,                0.98202,                 1.2448,                0.81127,                0.72995,                0.80991,                0.60613,                0.97287,                 0.8276,                 1.2593,              0.0056044,              0.0056044,              0.0056044
                    224,                 0.9015,                0.96537,                 1.2441,                0.81134,                   0.73,                0.81021,                0.60621,                0.97281,                0.82703,                  1.259,              0.0055846,              0.0055846,              0.0055846
                    225,                0.91453,                0.98846,                 1.2476,                0.81194,                0.73012,                0.81014,                0.60649,                0.97271,                0.82647,                 1.2587,              0.0055648,              0.0055648,              0.0055648
                    226,                0.91728,                0.98546,                 1.2533,                 0.8109,                0.73164,                0.81018,                0.60661,                0.97254,                0.82585,                 1.2584,               0.005545,               0.005545,               0.005545
                    227,                0.88878,                0.96293,                 1.2422,                0.81001,                0.73281,                0.81049,                0.60689,                0.97216,                0.82505,                 1.2578,              0.0055252,              0.0055252,              0.0055252
                    228,                0.90076,                0.97229,                 1.2454,                0.81144,                0.73231,                0.81083,                0.60718,                0.97196,                0.82464,                 1.2574,              0.0055054,              0.0055054,              0.0055054
                    229,                0.91619,                  0.967,                 1.2426,                0.81107,                0.73258,                0.81081,                0.60736,                0.97214,                0.82406,                 1.2571,              0.0054856,              0.0054856,              0.0054856
                    230,                0.89985,                0.96715,                 1.2404,                0.81139,                 0.7321,                0.81074,                0.60733,                0.97208,                0.82357,                 1.2568,              0.0054658,              0.0054658,              0.0054658
                    231,                0.90041,                0.96799,                 1.2339,                0.81307,                0.73073,                0.81069,                0.60746,                0.97184,                 0.8232,                 1.2562,               0.005446,               0.005446,               0.005446
                    232,                0.90895,                0.97527,                 1.2444,                0.81271,                0.73248,                0.81088,                0.60802,                0.97187,                0.82258,                 1.2559,              0.0054262,              0.0054262,              0.0054262
                    233,                0.91189,                0.97744,                 1.2448,                0.81158,                0.73268,                0.81079,                0.60789,                0.97169,                0.82236,                 1.2557,              0.0054064,              0.0054064,              0.0054064
                    234,                0.89918,                0.97183,                 1.2455,                0.81186,                0.73156,                0.81029,                0.60777,                0.97156,                 0.8221,                 1.2553,              0.0053866,              0.0053866,              0.0053866
                    235,                0.89701,                0.95927,                 1.2424,                0.80978,                0.73303,                0.81058,                0.60795,                 0.9717,                0.82148,                 1.2552,              0.0053668,              0.0053668,              0.0053668
                    236,                0.91706,                0.98247,                 1.2507,                0.81077,                0.73309,                0.81074,                0.60751,                0.97154,                0.82118,                 1.2549,               0.005347,               0.005347,               0.005347
                    237,                0.90797,                0.96997,                  1.242,                0.81335,                0.73204,                0.81042,                0.60771,                0.97145,                0.82103,                 1.2546,              0.0053272,              0.0053272,              0.0053272
                    238,                0.90011,                0.96781,                 1.2423,                0.80913,                0.73428,                0.81069,                0.60772,                0.97152,                0.82067,                 1.2545,              0.0053074,              0.0053074,              0.0053074
                    239,                0.90266,                0.96239,                 1.2446,                 0.8036,                0.73895,                0.81066,                0.60794,                 0.9715,                0.82031,                 1.2543,              0.0052876,              0.0052876,              0.0052876
                    240,                0.88084,                0.93953,                 1.2277,                0.80504,                0.73803,                0.81076,                0.60767,                 0.9714,                0.82016,                 1.2541,              0.0052678,              0.0052678,              0.0052678
                    241,                 0.8908,                0.95525,                 1.2335,                 0.8065,                0.73687,                0.81083,                0.60791,                0.97169,                 0.8196,                 1.2542,               0.005248,               0.005248,               0.005248
                    242,                0.89622,                0.95765,                  1.232,                0.80408,                0.73893,                0.81075,                  0.608,                0.97177,                0.81917,                 1.2542,              0.0052282,              0.0052282,              0.0052282
                    243,                0.88873,                0.94338,                 1.2328,                0.80733,                0.73622,                0.81076,                0.60854,                0.97178,                0.81879,                  1.254,              0.0052084,              0.0052084,              0.0052084
                    244,                0.88975,                0.94564,                 1.2425,                0.80681,                0.73738,                 0.8111,                0.60871,                0.97201,                0.81822,                  1.254,              0.0051886,              0.0051886,              0.0051886
                    245,                0.89639,                0.95456,                 1.2318,                0.80575,                0.73705,                0.81119,                0.60865,                0.97198,                0.81776,                 1.2538,              0.0051688,              0.0051688,              0.0051688
                    246,                0.89996,                0.94896,                 1.2385,                0.80347,                0.74015,                0.81142,                0.60906,                0.97208,                0.81722,                 1.2535,               0.005149,               0.005149,               0.005149
                    247,                0.88936,                0.95232,                 1.2331,                0.80413,                0.73789,                0.81149,                0.60915,                0.97209,                0.81682,                 1.2535,              0.0051292,              0.0051292,              0.0051292
                    248,                0.90051,                0.95673,                 1.2413,                0.80678,                0.73576,                0.81146,                0.60949,                0.97191,                0.81618,                 1.2532,              0.0051094,              0.0051094,              0.0051094
                    249,                0.90045,                0.95355,                 1.2357,                0.80941,                0.73438,                 0.8117,                0.60976,                0.97186,                0.81559,                 1.2531,              0.0050896,              0.0050896,              0.0050896
                    250,                0.88439,                0.93956,                 1.2266,                 0.8099,                0.73408,                0.81165,                0.60963,                0.97184,                0.81536,                 1.2528,              0.0050698,              0.0050698,              0.0050698
                    251,                 0.8778,                0.94097,                 1.2271,                0.81103,                0.73291,                0.81187,                0.60981,                 0.9718,                0.81473,                 1.2526,                0.00505,                0.00505,                0.00505
                    252,                0.87573,                0.93191,                 1.2199,                 0.8115,                0.73334,                0.81182,                0.60945,                0.97174,                0.81435,                 1.2524,              0.0050302,              0.0050302,              0.0050302
                    253,                0.87479,                0.92546,                 1.2253,                0.81207,                0.73294,                0.81174,                0.60902,                0.97166,                0.81415,                 1.2523,              0.0050104,              0.0050104,              0.0050104
                    254,                0.87776,                0.93754,                 1.2343,                 0.8186,                0.72879,                0.81171,                0.60891,                 0.9716,                0.81381,                  1.252,              0.0049906,              0.0049906,              0.0049906
                    255,                0.88207,                0.94212,                 1.2292,                0.81757,                0.72844,                0.81165,                0.60873,                0.97147,                0.81321,                 1.2518,              0.0049708,              0.0049708,              0.0049708
                    256,                0.89665,                0.94081,                 1.2333,                0.81597,                0.72955,                0.81185,                0.60897,                 0.9712,                0.81252,                 1.2514,               0.004951,               0.004951,               0.004951
                    257,                0.87932,                0.92793,                 1.2229,                0.81492,                 0.7301,                0.81174,                0.60932,                0.97084,                 0.8121,                  1.251,              0.0049312,              0.0049312,              0.0049312
                    258,                0.88647,                0.94436,                 1.2284,                 0.8133,                0.73076,                0.81168,                0.60958,                0.97089,                0.81154,                 1.2509,              0.0049114,              0.0049114,              0.0049114
                    259,                0.88643,                0.93711,                 1.2312,                0.81011,                0.73459,                0.81163,                0.60974,                0.97067,                0.81129,                 1.2506,              0.0048916,              0.0048916,              0.0048916
                    260,                0.87836,                0.92658,                 1.2234,                0.81068,                0.73426,                0.81177,                0.61018,                0.97081,                0.81071,                 1.2503,              0.0048718,              0.0048718,              0.0048718
                    261,                0.88317,                0.92766,                 1.2228,                0.81284,                 0.7337,                0.81125,                0.60997,                0.97063,                0.81044,                 1.2502,               0.004852,               0.004852,               0.004852
                    262,                0.89088,                0.92272,                 1.2275,                0.81333,                0.73337,                0.81169,                0.61031,                0.97062,                0.80997,                 1.2499,              0.0048322,              0.0048322,              0.0048322
                    263,                0.88083,                0.93101,                 1.2283,                0.81497,                0.73203,                0.81184,                0.61035,                0.97057,                0.80955,                 1.2497,              0.0048124,              0.0048124,              0.0048124
                    264,                0.88374,                0.92686,                 1.2188,                0.81467,                 0.7332,                 0.8119,                0.61068,                 0.9706,                0.80914,                 1.2495,              0.0047926,              0.0047926,              0.0047926
                    265,                0.87753,                0.91548,                 1.2222,                0.81234,                0.73414,                0.81188,                0.61052,                0.97063,                 0.8085,                 1.2492,              0.0047728,              0.0047728,              0.0047728
                    266,                0.88695,                0.92652,                 1.2281,                0.81206,                0.73393,                0.81205,                0.61067,                0.97054,                0.80831,                 1.2489,               0.004753,               0.004753,               0.004753
                    267,                0.86358,                0.90866,                  1.209,                0.81153,                0.73369,                0.81232,                0.61094,                 0.9706,                0.80807,                  1.249,              0.0047332,              0.0047332,              0.0047332
                    268,                0.87721,                0.91752,                 1.2154,                0.81364,                0.73287,                0.81253,                0.61099,                0.97071,                0.80764,                 1.2488,              0.0047134,              0.0047134,              0.0047134
                    269,                0.88222,                0.91926,                 1.2197,                0.81411,                0.73229,                0.81239,                0.61107,                0.97071,                0.80752,                 1.2485,              0.0046936,              0.0046936,              0.0046936
                    270,                0.87457,                 0.9159,                 1.2276,                0.81541,                0.73223,                0.81245,                0.61065,                0.97053,                0.80706,                 1.2483,              0.0046738,              0.0046738,              0.0046738
                    271,                0.87432,                0.91032,                 1.2197,                0.80968,                0.73545,                0.81255,                0.61083,                0.97062,                0.80671,                 1.2482,               0.004654,               0.004654,               0.004654
                    272,                0.87572,                0.90451,                 1.2187,                0.80905,                 0.7359,                0.81253,                0.61094,                0.97055,                 0.8063,                 1.2478,              0.0046342,              0.0046342,              0.0046342
                    273,                0.88383,                0.91617,                 1.2248,                0.80942,                0.73672,                0.81283,                 0.6113,                 0.9706,                 0.8061,                 1.2476,              0.0046144,              0.0046144,              0.0046144
                    274,                0.87658,                0.89941,                 1.2162,                0.80978,                0.73692,                0.81282,                0.61143,                0.97048,                0.80586,                 1.2472,              0.0045946,              0.0045946,              0.0045946
                    275,                0.88775,                0.92462,                 1.2298,                   0.81,                0.73655,                0.81316,                0.61153,                0.97012,                0.80558,                 1.2469,              0.0045748,              0.0045748,              0.0045748
                    276,                0.88707,                0.90977,                 1.2243,                0.80848,                0.73844,                0.81321,                0.61148,                0.96996,                0.80504,                 1.2465,               0.004555,               0.004555,               0.004555
                    277,                0.86149,                0.91464,                 1.2151,                 0.8101,                0.73871,                0.81357,                0.61165,                0.96982,                0.80476,                 1.2464,              0.0045352,              0.0045352,              0.0045352
                    278,                0.86822,                0.90467,                 1.2138,                0.80639,                0.74172,                 0.8135,                0.61225,                0.96978,                0.80438,                 1.2464,              0.0045154,              0.0045154,              0.0045154
                    279,                0.87064,                 0.8988,                 1.2163,                 0.8076,                0.74155,                0.81349,                0.61203,                0.96968,                0.80406,                 1.2463,              0.0044956,              0.0044956,              0.0044956
                    280,                0.86623,                0.90124,                 1.2105,                0.80662,                0.74169,                0.81356,                0.61197,                0.96956,                0.80341,                 1.2461,              0.0044758,              0.0044758,              0.0044758
                    281,                0.87104,                0.89419,                 1.2133,                0.80357,                0.74356,                0.81373,                0.61219,                0.96903,                0.80305,                 1.2456,               0.004456,               0.004456,               0.004456
                    282,                0.86931,                0.90072,                 1.2108,                0.80442,                0.74435,                0.81339,                0.61185,                0.96918,                 0.8025,                 1.2455,              0.0044362,              0.0044362,              0.0044362
                    283,                 0.8747,                0.89351,                 1.2144,                 0.8027,                0.74436,                0.81336,                0.61201,                0.96907,                0.80214,                 1.2454,              0.0044164,              0.0044164,              0.0044164
                    284,                0.87873,                0.90424,                 1.2123,                0.80294,                0.74481,                0.81356,                0.61237,                 0.9687,                0.80178,                 1.2447,              0.0043966,              0.0043966,              0.0043966
                    285,                0.86821,                0.90806,                 1.2159,                0.80219,                0.74458,                0.81366,                0.61246,                0.96873,                0.80156,                 1.2445,              0.0043768,              0.0043768,              0.0043768
                    286,                0.87225,                 0.8931,                 1.2123,                0.80286,                0.74573,                0.81383,                0.61274,                 0.9686,                0.80125,                 1.2442,               0.004357,               0.004357,               0.004357
                    287,                0.87063,                0.88601,                 1.2066,                0.80358,                 0.7445,                0.81379,                0.61293,                0.96852,                0.80072,                 1.2441,              0.0043372,              0.0043372,              0.0043372
                    288,                 0.8636,                0.88768,                 1.2149,                0.79747,                 0.7503,                0.81412,                0.61291,                0.96842,                0.80052,                 1.2441,              0.0043174,              0.0043174,              0.0043174
                    289,                0.86543,                0.89242,                 1.2119,                0.80018,                0.74713,                0.81433,                 0.6126,                0.96861,                0.79962,                 1.2441,              0.0042976,              0.0042976,              0.0042976
                    290,                0.86549,                0.89045,                 1.2076,                0.79694,                0.75079,                0.81442,                 0.6128,                 0.9685,                0.79926,                 1.2438,              0.0042778,              0.0042778,              0.0042778
                    291,                0.87158,                0.89077,                 1.2155,                0.79645,                0.75042,                0.81435,                0.61271,                0.96826,                0.79856,                 1.2434,               0.004258,               0.004258,               0.004258
                    292,                0.86438,                0.89309,                  1.208,                0.79689,                0.75019,                 0.8144,                0.61254,                0.96819,                0.79826,                 1.2431,              0.0042382,              0.0042382,              0.0042382
                    293,                0.86509,                0.90029,                 1.2089,                0.79658,                0.75088,                0.81451,                0.61274,                0.96796,                0.79798,                 1.2428,              0.0042184,              0.0042184,              0.0042184
                    294,                0.85922,                0.88564,                 1.2065,                0.79712,                0.75074,                0.81452,                0.61278,                0.96803,                0.79745,                 1.2429,              0.0041986,              0.0041986,              0.0041986
                    295,                 0.8645,                0.89154,                 1.2099,                0.79702,                0.75148,                 0.8144,                0.61289,                0.96798,                0.79739,                 1.2428,              0.0041788,              0.0041788,              0.0041788
                    296,                0.85904,                0.88535,                  1.204,                  0.797,                0.75008,                0.81429,                0.61275,                0.96787,                0.79702,                 1.2427,               0.004159,               0.004159,               0.004159
                    297,                 0.8658,                0.88401,                 1.2087,                 0.7997,                 0.7471,                0.81391,                0.61287,                0.96771,                0.79618,                 1.2425,              0.0041392,              0.0041392,              0.0041392
                    298,                0.85412,                0.87779,                 1.2034,                0.78728,                0.75648,                0.81376,                0.61268,                 0.9677,                0.79583,                 1.2422,              0.0041194,              0.0041194,              0.0041194
                    299,                0.85709,                0.88581,                 1.2017,                 0.7869,                0.75628,                 0.8138,                0.61274,                0.96769,                0.79559,                 1.2421,              0.0040996,              0.0040996,              0.0040996
                    300,                0.85058,                0.86569,                 1.1987,                0.78583,                0.75779,                0.81381,                0.61285,                0.96756,                0.79565,                 1.2418,              0.0040798,              0.0040798,              0.0040798
                    301,                0.86523,                0.87984,                 1.2103,                0.78595,                0.75771,                0.81366,                0.61265,                 0.9678,                0.79574,                 1.2419,                0.00406,                0.00406,                0.00406
                    302,                0.85012,                0.86186,                 1.1954,                0.78663,                0.75682,                0.81368,                0.61304,                0.96796,                 0.7957,                  1.242,              0.0040402,              0.0040402,              0.0040402
                    303,                0.85466,                0.87638,                  1.202,                0.78611,                0.75747,                0.81386,                0.61286,                0.96854,                0.79547,                 1.2424,              0.0040204,              0.0040204,              0.0040204
                    304,                0.85987,                0.86839,                 1.2054,                 0.7862,                0.75831,                0.81374,                0.61294,                0.96874,                 0.7951,                 1.2425,              0.0040006,              0.0040006,              0.0040006
