                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                0.94987,                 1.1318,                  1.304,                0.79193,                0.71493,                0.79746,                0.59755,                0.93794,                0.88099,                 1.2587,              0.0070696,              0.0070696,              0.0070696
                    150,                 0.9451,                 1.1261,                 1.3022,                0.79395,                0.71449,                0.79777,                0.59787,                 0.9375,                0.87995,                 1.2582,              0.0070498,              0.0070498,              0.0070498
                    151,                0.94477,                 1.1188,                 1.3001,                 0.7918,                0.71541,                0.79807,                0.59802,                0.93685,                0.87873,                 1.2573,                0.00703,                0.00703,                0.00703
                    152,                0.94173,                 1.1231,                 1.2993,                0.79099,                0.71759,                0.79842,                0.59862,                0.93651,                 0.8775,                 1.2567,              0.0070102,              0.0070102,              0.0070102
                    153,                0.94627,                 1.1177,                 1.2991,                0.78822,                0.72029,                0.79879,                0.59882,                0.93626,                0.87638,                 1.2561,              0.0069904,              0.0069904,              0.0069904
                    154,                0.94469,                 1.1211,                 1.2966,                0.78682,                0.72046,                0.79897,                0.59934,                 0.9361,                0.87524,                 1.2557,              0.0069706,              0.0069706,              0.0069706
                    155,                0.93944,                 1.1139,                  1.298,                0.78898,                0.71907,                0.79932,                0.59995,                  0.936,                0.87418,                 1.2554,              0.0069508,              0.0069508,              0.0069508
                    156,                0.94228,                 1.1211,                 1.2996,                 0.7897,                0.71904,                0.79945,                 0.5997,                0.93549,                0.87325,                 1.2548,               0.006931,               0.006931,               0.006931
                    157,                 0.9372,                 1.1108,                 1.2961,                0.78866,                 0.7219,                 0.7991,                0.60034,                 0.9352,                0.87202,                 1.2543,              0.0069112,              0.0069112,              0.0069112
                    158,                0.93854,                 1.1106,                 1.2952,                0.78622,                0.72339,                0.79968,                 0.6007,                0.93486,                0.87096,                 1.2538,              0.0068914,              0.0068914,              0.0068914
                    159,                0.93386,                 1.1137,                 1.2934,                0.78841,                0.72362,                0.80011,                0.60104,                0.93472,                0.87002,                 1.2536,              0.0068716,              0.0068716,              0.0068716
                    160,                0.93369,                 1.1099,                 1.2886,                0.78819,                0.72526,                0.80063,                0.60124,                0.93428,                0.86915,                 1.2531,              0.0068518,              0.0068518,              0.0068518
                    161,                 0.9402,                 1.1046,                 1.2933,                0.78835,                0.72554,                0.80105,                0.60175,                0.93375,                0.86814,                 1.2525,               0.006832,               0.006832,               0.006832
                    162,                0.94124,                 1.1078,                  1.293,                0.78935,                0.72602,                0.80125,                0.60226,                0.93331,                0.86726,                 1.2518,              0.0068122,              0.0068122,              0.0068122
                    163,                0.93604,                 1.1008,                 1.2926,                0.79008,                0.72599,                0.80138,                0.60276,                0.93315,                0.86638,                 1.2514,              0.0067924,              0.0067924,              0.0067924
                    164,                 0.9349,                 1.1067,                 1.2923,                 0.7908,                0.72634,                0.80174,                0.60293,                0.93294,                0.86535,                 1.2509,              0.0067726,              0.0067726,              0.0067726
                    165,                0.93744,                 1.1025,                 1.2922,                0.79304,                0.72489,                0.80232,                0.60313,                0.93258,                0.86451,                 1.2504,              0.0067528,              0.0067528,              0.0067528
                    166,                0.92815,                 1.0928,                 1.2873,                0.79334,                0.72417,                0.80249,                0.60391,                0.93196,                0.86343,                 1.2496,               0.006733,               0.006733,               0.006733
                    167,                0.93432,                 1.1004,                  1.289,                0.79292,                0.72722,                0.80304,                0.60402,                 0.9317,                0.86213,                 1.2492,              0.0067132,              0.0067132,              0.0067132
                    168,                0.92974,                 1.0869,                  1.285,                0.79453,                0.72467,                0.80314,                0.60436,                 0.9312,                0.86097,                 1.2486,              0.0066934,              0.0066934,              0.0066934
                    169,                0.93408,                 1.0915,                 1.2906,                0.79551,                0.72365,                0.80349,                0.60483,                 0.9308,                0.86012,                 1.2482,              0.0066736,              0.0066736,              0.0066736
                    170,                0.93969,                 1.0981,                  1.294,                0.79463,                0.72641,                0.80365,                0.60515,                0.93038,                0.85918,                 1.2475,              0.0066538,              0.0066538,              0.0066538
                    171,                0.93009,                 1.0976,                 1.2881,                0.79488,                0.72676,                0.80417,                0.60552,                   0.93,                0.85823,                 1.2468,               0.006634,               0.006634,               0.006634
                    172,                0.93398,                 1.0901,                 1.2886,                 0.7945,                0.72752,                0.80428,                0.60574,                0.92992,                0.85734,                 1.2466,              0.0066142,              0.0066142,              0.0066142
                    173,                0.93216,                 1.0948,                  1.286,                0.79399,                0.72826,                0.80448,                0.60611,                0.92979,                0.85635,                 1.2461,              0.0065944,              0.0065944,              0.0065944
                    174,                0.93037,                 1.0881,                  1.287,                0.79266,                0.72927,                0.80471,                0.60632,                0.92941,                0.85539,                 1.2455,              0.0065746,              0.0065746,              0.0065746
                    175,                0.92458,                 1.0807,                 1.2835,                0.79173,                0.73026,                0.80473,                0.60632,                0.92924,                0.85462,                 1.2451,              0.0065548,              0.0065548,              0.0065548
                    176,                 0.9312,                 1.0842,                 1.2895,                0.79318,                0.72927,                0.80502,                0.60686,                0.92893,                0.85354,                 1.2446,               0.006535,               0.006535,               0.006535
                    177,                0.92612,                 1.0848,                 1.2854,                0.79345,                0.72863,                0.80526,                0.60731,                0.92831,                0.85243,                  1.244,              0.0065152,              0.0065152,              0.0065152
                    178,                0.92822,                 1.0813,                  1.284,                0.79436,                0.72834,                0.80545,                0.60712,                0.92809,                0.85178,                 1.2437,              0.0064954,              0.0064954,              0.0064954
                    179,                0.92769,                 1.0815,                 1.2818,                0.79569,                0.72767,                0.80573,                0.60736,                0.92773,                  0.851,                 1.2431,              0.0064756,              0.0064756,              0.0064756
                    180,                0.92523,                 1.0838,                  1.279,                0.79304,                0.72949,                0.80586,                0.60779,                0.92714,                0.85041,                 1.2425,              0.0064558,              0.0064558,              0.0064558
                    181,                0.92299,                 1.0697,                  1.279,                0.79403,                0.72899,                0.80645,                 0.6078,                0.92679,                0.84919,                 1.2419,               0.006436,               0.006436,               0.006436
                    182,                0.92719,                 1.0801,                 1.2791,                 0.7937,                0.72922,                0.80687,                0.60805,                0.92662,                0.84851,                 1.2415,              0.0064162,              0.0064162,              0.0064162
                    183,                0.92127,                 1.0761,                 1.2782,                0.79512,                0.72884,                0.80704,                0.60816,                0.92633,                0.84766,                  1.241,              0.0063964,              0.0063964,              0.0063964
                    184,                0.92175,                 1.0737,                 1.2752,                0.79944,                0.72511,                0.80746,                0.60848,                0.92618,                0.84716,                 1.2407,              0.0063766,              0.0063766,              0.0063766
                    185,                0.92111,                 1.0707,                 1.2745,                0.79286,                0.73321,                0.80766,                  0.609,                0.92602,                0.84645,                 1.2402,              0.0063568,              0.0063568,              0.0063568
                    186,                0.91723,                 1.0612,                 1.2775,                0.79375,                 0.7324,                0.80772,                0.60912,                0.92602,                0.84587,                   1.24,               0.006337,               0.006337,               0.006337
                    187,                0.91423,                 1.0723,                 1.2759,                0.79579,                0.73134,                0.80773,                0.60911,                0.92598,                0.84489,                 1.2398,              0.0063172,              0.0063172,              0.0063172
                    188,                0.92092,                 1.0717,                 1.2737,                0.80018,                  0.728,                0.80816,                0.60909,                0.92586,                0.84402,                 1.2393,              0.0062974,              0.0062974,              0.0062974
                    189,                 0.9254,                 1.0696,                 1.2784,                0.80061,                0.72879,                0.80829,                0.60921,                0.92568,                 0.8434,                  1.239,              0.0062776,              0.0062776,              0.0062776
                    190,                0.92117,                 1.0615,                 1.2763,                  0.801,                0.72743,                 0.8085,                0.60976,                0.92557,                0.84284,                 1.2387,              0.0062578,              0.0062578,              0.0062578
                    191,                0.91631,                 1.0554,                 1.2733,                0.80128,                0.72706,                0.80852,                0.60939,                 0.9257,                0.84204,                 1.2387,               0.006238,               0.006238,               0.006238
                    192,                0.91626,                 1.0614,                 1.2718,                0.79911,                 0.7273,                0.80831,                0.60998,                0.92548,                 0.8416,                 1.2383,              0.0062182,              0.0062182,              0.0062182
                    193,                0.91793,                 1.0629,                 1.2756,                0.79888,                0.72864,                0.80856,                 0.6101,                0.92522,                0.84061,                 1.2381,              0.0061984,              0.0061984,              0.0061984
                    194,                0.91768,                 1.0539,                 1.2734,                0.80035,                0.72774,                0.80895,                0.61033,                0.92501,                0.83964,                 1.2377,              0.0061786,              0.0061786,              0.0061786
                    195,                0.91815,                 1.0598,                 1.2731,                0.80159,                0.72801,                0.80926,                0.61082,                 0.9248,                0.83901,                 1.2373,              0.0061588,              0.0061588,              0.0061588
                    196,                0.91663,                 1.0637,                 1.2729,                0.80463,                0.72684,                0.80975,                0.61114,                 0.9247,                0.83813,                  1.237,               0.006139,               0.006139,               0.006139
                    197,                0.91278,                 1.0581,                 1.2674,                0.80339,                0.72758,                0.81002,                0.61171,                0.92467,                0.83721,                 1.2368,              0.0061192,              0.0061192,              0.0061192
                    198,                0.92245,                 1.0552,                 1.2731,                0.80571,                0.72634,                0.80994,                0.61188,                0.92449,                0.83651,                 1.2364,              0.0060994,              0.0060994,              0.0060994
                    199,                0.91528,                 1.0505,                 1.2708,                0.80613,                0.72564,                0.81032,                0.61235,                0.92438,                0.83575,                 1.2361,              0.0060796,              0.0060796,              0.0060796
                    200,                0.91215,                  1.045,                 1.2685,                0.80193,                0.72775,                0.81043,                0.61239,                0.92422,                0.83483,                 1.2359,              0.0060598,              0.0060598,              0.0060598
                    201,                0.90951,                 1.0474,                 1.2658,                0.80138,                0.72832,                0.81067,                0.61274,                0.92359,                0.83449,                  1.235,                0.00604,                0.00604,                0.00604
                    202,                0.91329,                  1.055,                 1.2707,                 0.8009,                0.73056,                0.81107,                0.61278,                0.92329,                0.83391,                 1.2347,              0.0060202,              0.0060202,              0.0060202
                    203,                 0.9117,                 1.0501,                  1.267,                0.79724,                0.73234,                0.81065,                0.61309,                0.92314,                0.83286,                 1.2344,              0.0060004,              0.0060004,              0.0060004
                    204,                0.91072,                 1.0433,                 1.2692,                0.79813,                0.73251,                0.81112,                0.61349,                0.92325,                0.83206,                 1.2343,              0.0059806,              0.0059806,              0.0059806
                    205,                0.91088,                 1.0452,                 1.2658,                0.79822,                0.73237,                0.81107,                0.61348,                0.92301,                0.83151,                 1.2339,              0.0059608,              0.0059608,              0.0059608
                    206,                0.90924,                 1.0406,                 1.2638,                0.79781,                0.73432,                0.81123,                0.61374,                0.92266,                0.83113,                 1.2334,               0.005941,               0.005941,               0.005941
                    207,                0.91291,                 1.0515,                 1.2675,                 0.7987,                0.73434,                0.81138,                0.61427,                0.92229,                0.83043,                 1.2329,              0.0059212,              0.0059212,              0.0059212
                    208,                0.90817,                 1.0353,                  1.261,                0.79997,                0.73404,                0.81148,                0.61397,                0.92208,                   0.83,                 1.2324,              0.0059014,              0.0059014,              0.0059014
                    209,                0.90772,                 1.0352,                 1.2633,                0.79697,                 0.7363,                0.81157,                0.61389,                0.92192,                0.82945,                 1.2321,              0.0058816,              0.0058816,              0.0058816
                    210,                0.90939,                 1.0285,                 1.2626,                0.79824,                0.73545,                0.81171,                0.61438,                0.92198,                0.82838,                 1.2319,              0.0058618,              0.0058618,              0.0058618
                    211,                0.90677,                 1.0365,                 1.2616,                0.79745,                0.73572,                0.81193,                0.61449,                0.92166,                0.82775,                 1.2315,               0.005842,               0.005842,               0.005842
                    212,                0.90574,                 1.0364,                 1.2586,                0.79787,                0.73602,                0.81184,                0.61466,                0.92142,                0.82721,                  1.231,              0.0058222,              0.0058222,              0.0058222
                    213,                0.90528,                 1.0357,                 1.2617,                0.79695,                0.73696,                 0.8122,                0.61523,                 0.9214,                 0.8266,                 1.2309,              0.0058024,              0.0058024,              0.0058024
                    214,                0.90009,                 1.0302,                 1.2567,                0.79985,                0.73599,                0.81225,                0.61519,                0.92102,                0.82586,                 1.2304,              0.0057826,              0.0057826,              0.0057826
                    215,                0.90505,                 1.0303,                 1.2597,                0.80186,                0.73531,                0.81239,                0.61524,                0.92098,                0.82548,                 1.2302,              0.0057628,              0.0057628,              0.0057628
                    216,                0.90364,                 1.0328,                 1.2586,                0.80227,                0.73513,                 0.8124,                0.61524,                 0.9207,                0.82491,                 1.2298,               0.005743,               0.005743,               0.005743
                    217,                 0.9025,                 1.0356,                 1.2576,                0.80461,                0.73303,                0.81251,                0.61559,                 0.9205,                0.82443,                 1.2295,              0.0057232,              0.0057232,              0.0057232
                    218,                0.90274,                 1.0272,                 1.2586,                0.80473,                0.73422,                0.81275,                0.61582,                0.91991,                0.82372,                 1.2288,              0.0057034,              0.0057034,              0.0057034
                    219,                0.90485,                 1.0262,                 1.2568,                0.80092,                0.73586,                0.81243,                0.61581,                0.91979,                0.82324,                 1.2284,              0.0056836,              0.0056836,              0.0056836
                    220,                0.90055,                 1.0275,                  1.256,                0.79876,                0.73755,                0.81306,                 0.6161,                0.91946,                0.82273,                 1.2281,              0.0056638,              0.0056638,              0.0056638
                    221,                0.90049,                 1.0244,                 1.2558,                0.80334,                0.73688,                0.81368,                0.61623,                0.91915,                0.82214,                 1.2276,               0.005644,               0.005644,               0.005644
                    222,                0.90219,                 1.0279,                 1.2597,                0.80311,                0.73748,                0.81405,                0.61668,                0.91874,                0.82177,                 1.2273,              0.0056242,              0.0056242,              0.0056242
                    223,                0.89919,                 1.0172,                 1.2542,                0.80474,                 0.7364,                0.81447,                0.61687,                0.91841,                0.82082,                  1.227,              0.0056044,              0.0056044,              0.0056044
                    224,                0.89906,                 1.0225,                  1.253,                0.80287,                0.73665,                0.81446,                  0.617,                0.91819,                0.82007,                 1.2268,              0.0055846,              0.0055846,              0.0055846
                    225,                0.90051,                 1.0186,                 1.2556,                0.80014,                0.74051,                0.81479,                0.61722,                0.91806,                0.81941,                 1.2264,              0.0055648,              0.0055648,              0.0055648
                    226,                 0.8914,                 1.0133,                 1.2513,                0.80053,                0.74011,                0.81476,                0.61723,                 0.9179,                0.81913,                 1.2263,               0.005545,               0.005545,               0.005545
                    227,                0.89791,                 1.0203,                 1.2543,                 0.8018,                0.73889,                 0.8147,                0.61696,                0.91758,                 0.8188,                  1.226,              0.0055252,              0.0055252,              0.0055252
                    228,                0.89205,                 1.0068,                 1.2491,                0.80315,                0.73898,                0.81491,                 0.6175,                0.91738,                 0.8183,                 1.2256,              0.0055054,              0.0055054,              0.0055054
                    229,                0.89214,                 1.0157,                 1.2511,                0.80486,                0.73859,                0.81504,                0.61727,                0.91721,                0.81763,                 1.2255,              0.0054856,              0.0054856,              0.0054856
                    230,                0.89727,                 1.0116,                 1.2507,                0.80522,                0.74023,                0.81523,                0.61719,                0.91709,                0.81689,                 1.2252,              0.0054658,              0.0054658,              0.0054658
                    231,                0.89465,                 1.0131,                  1.248,                0.80667,                0.73798,                0.81519,                0.61736,                0.91712,                0.81629,                  1.225,               0.005446,               0.005446,               0.005446
                    232,                0.89946,                 1.0216,                 1.2529,                0.80623,                0.73776,                 0.8154,                0.61745,                0.91683,                0.81565,                 1.2247,              0.0054262,              0.0054262,              0.0054262
                    233,                0.89452,                 1.0064,                 1.2477,                0.80626,                 0.7372,                0.81551,                0.61757,                0.91675,                0.81507,                 1.2244,              0.0054064,              0.0054064,              0.0054064
                    234,                0.89216,                 1.0056,                 1.2491,                0.80643,                0.73752,                0.81579,                0.61804,                0.91631,                0.81444,                  1.224,              0.0053866,              0.0053866,              0.0053866
                    235,                0.89056,                 1.0058,                 1.2496,                0.80634,                0.73786,                0.81606,                0.61812,                0.91608,                0.81393,                 1.2237,              0.0053668,              0.0053668,              0.0053668
                    236,                0.89773,                 1.0083,                 1.2524,                0.80655,                0.73851,                0.81616,                0.61806,                0.91619,                 0.8136,                 1.2236,               0.005347,               0.005347,               0.005347
                    237,                0.89487,                 1.0059,                 1.2489,                0.80532,                0.73957,                0.81634,                0.61821,                0.91623,                0.81322,                 1.2234,              0.0053272,              0.0053272,              0.0053272
                    238,                0.89401,                 1.0054,                 1.2511,                  0.806,                0.73959,                0.81631,                 0.6185,                0.91623,                0.81264,                 1.2235,              0.0053074,              0.0053074,              0.0053074
                    239,                0.88615,                 1.0027,                 1.2465,                0.80529,                0.73992,                0.81632,                0.61845,                0.91622,                0.81218,                 1.2234,              0.0052876,              0.0052876,              0.0052876
                    240,                0.88543,                0.99978,                 1.2448,                0.80571,                0.73927,                0.81641,                0.61849,                0.91592,                0.81169,                 1.2232,              0.0052678,              0.0052678,              0.0052678
                    241,                 0.8877,                 0.9974,                 1.2433,                0.80461,                0.74014,                0.81645,                0.61884,                0.91538,                0.81137,                 1.2228,               0.005248,               0.005248,               0.005248
                    242,                0.89088,                  1.001,                 1.2487,                 0.8045,                 0.7412,                0.81654,                0.61848,                0.91509,                0.81077,                 1.2224,              0.0052282,              0.0052282,              0.0052282
                    243,                0.88984,                0.99785,                 1.2445,                0.80369,                 0.7417,                0.81671,                0.61898,                0.91508,                0.81006,                 1.2223,              0.0052084,              0.0052084,              0.0052084
                    244,                0.88958,                0.99488,                 1.2459,                0.80328,                0.74142,                0.81687,                  0.619,                0.91482,                0.80965,                 1.2218,              0.0051886,              0.0051886,              0.0051886
                    245,                0.88555,                0.99495,                 1.2427,                0.80495,                0.74154,                0.81674,                 0.6193,                0.91454,                0.80927,                 1.2215,              0.0051688,              0.0051688,              0.0051688
                    246,                0.88763,                0.99509,                 1.2413,                0.80613,                0.74126,                0.81692,                0.61927,                0.91433,                0.80886,                 1.2211,               0.005149,               0.005149,               0.005149
                    247,                 0.8862,                0.98876,                 1.2403,                0.80768,                0.74136,                0.81695,                0.61972,                0.91411,                0.80843,                 1.2208,              0.0051292,              0.0051292,              0.0051292
                    248,                0.88594,                 0.9931,                 1.2436,                0.80787,                0.74159,                0.81728,                0.62008,                0.91403,                0.80778,                 1.2206,              0.0051094,              0.0051094,              0.0051094
                    249,                0.88991,                0.98611,                 1.2432,                0.80904,                0.74019,                0.81746,                0.62001,                0.91396,                0.80721,                 1.2203,              0.0050896,              0.0050896,              0.0050896
                    250,                0.88901,                0.98487,                 1.2404,                0.80878,                0.73916,                0.81698,                0.61969,                0.91387,                0.80667,                 1.2201,              0.0050698,              0.0050698,              0.0050698
                    251,                0.88237,                0.97931,                 1.2385,                0.81044,                   0.74,                0.81774,                 0.6199,                 0.9135,                0.80606,                 1.2199,                0.00505,                0.00505,                0.00505
                    252,                0.88407,                0.98056,                 1.2382,                0.81138,                0.74026,                0.81824,                0.62048,                0.91319,                0.80529,                 1.2195,              0.0050302,              0.0050302,              0.0050302
                    253,                0.88284,                0.97964,                 1.2384,                0.81041,                0.74047,                0.81853,                0.62085,                0.91282,                0.80479,                 1.2192,              0.0050104,              0.0050104,              0.0050104
                    254,                 0.8813,                0.97921,                 1.2381,                0.81114,                0.73961,                0.81833,                0.62092,                0.91271,                0.80384,                  1.219,              0.0049906,              0.0049906,              0.0049906
                    255,                 0.8822,                 0.9837,                 1.2397,                0.81228,                0.73998,                0.81901,                0.62103,                0.91307,                0.80318,                 1.2193,              0.0049708,              0.0049708,              0.0049708
                    256,                0.88121,                0.98257,                 1.2399,                0.81253,                0.73933,                0.81875,                0.62132,                0.91302,                0.80299,                 1.2192,               0.004951,               0.004951,               0.004951
                    257,                 0.8818,                 0.9796,                 1.2387,                0.81213,                0.73938,                0.81895,                0.62125,                0.91298,                0.80234,                 1.2191,              0.0049312,              0.0049312,              0.0049312
                    258,                0.88227,                0.97785,                 1.2344,                0.81195,                0.73978,                0.81927,                0.62133,                0.91297,                  0.802,                 1.2189,              0.0049114,              0.0049114,              0.0049114
                    259,                0.87732,                0.97335,                 1.2326,                0.81293,                0.73955,                0.81939,                0.62163,                0.91283,                0.80172,                 1.2187,              0.0048916,              0.0048916,              0.0048916
                    260,                0.88227,                0.97531,                 1.2342,                0.81503,                0.73905,                0.81962,                0.62198,                0.91271,                0.80116,                 1.2184,              0.0048718,              0.0048718,              0.0048718
                    261,                0.87667,                0.97624,                  1.234,                0.81514,                0.73896,                0.81945,                0.62208,                 0.9125,                0.80083,                 1.2182,               0.004852,               0.004852,               0.004852
                    262,                0.87714,                0.97054,                 1.2324,                0.81219,                0.74174,                0.81957,                0.62201,                0.91245,                0.80044,                  1.218,              0.0048322,              0.0048322,              0.0048322
                    263,                0.88107,                0.97131,                 1.2365,                 0.8146,                0.73803,                0.81972,                0.62195,                0.91258,                    0.8,                 1.2181,              0.0048124,              0.0048124,              0.0048124
                    264,                0.87241,                0.97053,                 1.2301,                0.81337,                0.73996,                0.81974,                0.62211,                0.91238,                 0.7995,                 1.2178,              0.0047926,              0.0047926,              0.0047926
                    265,                0.87633,                0.96671,                 1.2334,                0.81274,                0.74122,                0.81984,                0.62228,                0.91229,                 0.7992,                 1.2175,              0.0047728,              0.0047728,              0.0047728
                    266,                0.87236,                0.96648,                 1.2288,                0.81484,                0.73913,                0.81985,                 0.6224,                0.91225,                 0.7989,                 1.2174,               0.004753,               0.004753,               0.004753
                    267,                0.87037,                0.96215,                 1.2298,                 0.8104,                 0.7429,                0.81994,                0.62247,                 0.9119,                0.79823,                  1.217,              0.0047332,              0.0047332,              0.0047332
                    268,                0.87236,                0.96133,                 1.2309,                0.80918,                0.74411,                0.81997,                 0.6226,                0.91186,                0.79777,                 1.2167,              0.0047134,              0.0047134,              0.0047134
                    269,                0.87492,                0.96349,                 1.2314,                0.80949,                0.74273,                0.81999,                0.62252,                0.91179,                 0.7975,                 1.2165,              0.0046936,              0.0046936,              0.0046936
                    270,                0.87639,                0.96516,                 1.2311,                0.80748,                0.74603,                 0.8201,                0.62273,                0.91165,                0.79681,                 1.2164,              0.0046738,              0.0046738,              0.0046738
                    271,                0.86649,                0.95979,                 1.2271,                 0.8067,                0.74644,                0.82028,                0.62259,                 0.9118,                0.79641,                 1.2165,               0.004654,               0.004654,               0.004654
                    272,                 0.8741,                0.96385,                  1.228,                0.80791,                0.74672,                0.82042,                0.62281,                0.91198,                0.79582,                 1.2164,              0.0046342,              0.0046342,              0.0046342
                    273,                0.87162,                0.95936,                  1.229,                0.80868,                0.74741,                0.82065,                0.62295,                0.91214,                0.79529,                 1.2164,              0.0046144,              0.0046144,              0.0046144
                    274,                 0.8693,                0.95611,                 1.2266,                0.80909,                0.74789,                0.82062,                0.62306,                0.91235,                0.79484,                 1.2164,              0.0045946,              0.0045946,              0.0045946
                    275,                 0.8708,                0.95525,                 1.2269,                0.80907,                0.74814,                0.82067,                0.62298,                0.91213,                0.79407,                  1.216,              0.0045748,              0.0045748,              0.0045748
                    276,                0.87119,                0.94899,                 1.2245,                 0.8097,                0.74701,                0.82063,                0.62299,                 0.9121,                0.79372,                 1.2158,               0.004555,               0.004555,               0.004555
                    277,                0.86788,                0.95222,                 1.2228,                0.80814,                0.74823,                0.82048,                0.62294,                0.91195,                0.79319,                 1.2156,              0.0045352,              0.0045352,              0.0045352
                    278,                0.87268,                0.95358,                  1.226,                0.80645,                0.75006,                0.82058,                 0.6231,                0.91181,                 0.7925,                 1.2154,              0.0045154,              0.0045154,              0.0045154
                    279,                0.86562,                0.94802,                  1.224,                0.80668,                0.74942,                0.82066,                0.62305,                0.91173,                 0.7919,                 1.2153,              0.0044956,              0.0044956,              0.0044956
                    280,                0.86593,                0.94751,                 1.2243,                0.80605,                0.74864,                0.82066,                 0.6229,                 0.9117,                0.79141,                 1.2151,              0.0044758,              0.0044758,              0.0044758
                    281,                0.86919,                0.95166,                 1.2268,                0.80579,                0.74883,                0.82049,                0.62298,                0.91159,                0.79058,                 1.2151,               0.004456,               0.004456,               0.004456
                    282,                0.86078,                0.94514,                 1.2232,                0.80376,                0.74942,                0.82063,                0.62332,                0.91148,                0.79015,                  1.215,              0.0044362,              0.0044362,              0.0044362
                    283,                0.86307,                0.94914,                 1.2223,                 0.8041,                0.74956,                0.82054,                0.62355,                0.91144,                0.78982,                  1.215,              0.0044164,              0.0044164,              0.0044164
                    284,                0.86593,                0.94679,                 1.2244,                0.80573,                0.74798,                0.82097,                 0.6236,                 0.9113,                0.78949,                 1.2149,              0.0043966,              0.0043966,              0.0043966
                    285,                0.86639,                0.94297,                 1.2262,                0.80615,                0.74816,                0.82053,                0.62359,                0.91123,                0.78906,                 1.2149,              0.0043768,              0.0043768,              0.0043768
                    286,                0.86554,                0.94296,                 1.2238,                0.80807,                0.74689,                0.82084,                0.62363,                0.91103,                0.78904,                 1.2148,               0.004357,               0.004357,               0.004357
                    287,                0.86797,                0.94951,                 1.2247,                0.80863,                0.74723,                0.82059,                0.62415,                0.91073,                 0.7886,                 1.2145,              0.0043372,              0.0043372,              0.0043372
                    288,                0.86097,                0.93571,                 1.2217,                0.80806,                0.74744,                0.82084,                0.62403,                0.91095,                0.78808,                 1.2147,              0.0043174,              0.0043174,              0.0043174
                    289,                0.86083,                0.93222,                 1.2194,                0.81061,                0.74549,                0.82134,                0.62439,                0.91091,                0.78759,                 1.2147,              0.0042976,              0.0042976,              0.0042976
                    290,                0.86057,                0.93301,                 1.2197,                0.81045,                0.74641,                0.82106,                0.62444,                 0.9108,                0.78731,                 1.2146,              0.0042778,              0.0042778,              0.0042778
                    291,                0.86104,                0.93729,                 1.2218,                0.81209,                 0.7443,                 0.8211,                0.62449,                0.91081,                0.78714,                 1.2145,               0.004258,               0.004258,               0.004258
                    292,                0.86157,                0.93705,                 1.2199,                0.81079,                0.74405,                0.82108,                0.62445,                0.91093,                0.78706,                 1.2144,              0.0042382,              0.0042382,              0.0042382
                    293,                0.85761,                0.93126,                 1.2166,                0.81135,                0.74275,                0.82116,                0.62461,                0.91085,                0.78647,                 1.2144,              0.0042184,              0.0042184,              0.0042184
                    294,                 0.8627,                0.93362,                 1.2193,                0.81184,                 0.7407,                 0.8211,                0.62445,                0.91077,                0.78619,                 1.2142,              0.0041986,              0.0041986,              0.0041986
                    295,                0.85557,                 0.9298,                 1.2178,                0.81205,                 0.7411,                0.82126,                0.62475,                0.91049,                 0.7856,                 1.2139,              0.0041788,              0.0041788,              0.0041788
                    296,                0.85937,                0.93428,                 1.2196,                0.81208,                0.74251,                0.82156,                0.62473,                0.91076,                0.78535,                 1.2141,               0.004159,               0.004159,               0.004159
                    297,                 0.8558,                0.92731,                 1.2166,                0.80525,                0.74891,                0.82132,                0.62469,                0.91068,                0.78499,                 1.2138,              0.0041392,              0.0041392,              0.0041392
                    298,                0.85736,                0.93043,                  1.217,                 0.8025,                0.75036,                0.82148,                0.62463,                0.91089,                0.78476,                 1.2138,              0.0041194,              0.0041194,              0.0041194
                    299,                0.85659,                0.92538,                 1.2128,                0.80238,                 0.7507,                0.82142,                0.62513,                0.91079,                0.78456,                 1.2135,              0.0040996,              0.0040996,              0.0040996
                    300,                0.85664,                0.92681,                 1.2196,                0.80356,                0.75069,                0.82195,                0.62491,                0.91074,                0.78419,                 1.2137,              0.0040798,              0.0040798,              0.0040798
                    301,                0.85576,                0.92917,                 1.2151,                0.81067,                0.74574,                0.82161,                0.62465,                0.91052,                0.78416,                 1.2134,                0.00406,                0.00406,                0.00406
                    302,                0.85228,                0.92585,                 1.2142,                 0.8136,                0.74262,                0.82152,                0.62462,                0.91054,                0.78369,                 1.2133,              0.0040402,              0.0040402,              0.0040402
                    303,                0.85617,                 0.9243,                 1.2158,                0.81352,                0.74414,                0.82203,                0.62476,                0.91066,                0.78334,                 1.2133,              0.0040204,              0.0040204,              0.0040204
                    304,                0.85029,                0.91608,                 1.2107,                 0.8133,                0.74611,                0.82245,                0.62511,                0.91077,                0.78304,                 1.2135,              0.0040006,              0.0040006,              0.0040006
                    305,                0.85058,                0.92316,                 1.2097,                0.80895,                0.75038,                0.82253,                0.62483,                0.91099,                0.78287,                 1.2137,              0.0039808,              0.0039808,              0.0039808
                    306,                0.84756,                0.91588,                 1.2091,                0.80922,                0.75119,                0.82265,                0.62504,                0.91094,                0.78246,                 1.2136,               0.003961,               0.003961,               0.003961
